0.000000000000000000e+00,1.071779860000000042e+02,1.158632800000000032e+02,1.229337500000000034e+02,1.286837199999999939e+02,1.333530599999999993e+02,1.392050199999999904e+02,1.460963900000000137e+02,1.543510100000000023e+02,1.686548999999999978e+02
0.000000000000000000e+00,4.308968399999999832e+01,4.446030400000000071e+01,4.511068699999999865e+01,4.461123700000000269e+01,4.508144399999999763e+01,4.581393400000000327e+01,4.652391399999999777e+01,4.704715300000000155e+01,4.617460299999999762e+01
0.000000000000000000e+00,1.689169300000000007e+01,1.922113600000000133e+01,2.116825299999999999e+01,2.186357500000000087e+01,2.274789600000000078e+01,2.394717199999999835e+01,2.615650000000000119e+01,2.905121199999999959e+01,3.522711000000000325e+01
0.000000000000000000e+00,7.878923000000000343e+01,8.186645000000000039e+01,8.494855499999999893e+01,8.685694999999999766e+01,8.858089400000000069e+01,9.087324999999999875e+01,9.353412000000000148e+01,9.635595000000000709e+01,1.024303500000000042e+02
0.000000000000000000e+00,1.530762000000000000e+02,1.616073499999999967e+02,1.670801999999999907e+02,1.721524400000000128e+02,1.764405700000000081e+02,1.819996600000000058e+02,1.878583199999999920e+02,1.928730300000000000e+02,2.048081799999999930e+02
0.000000000000000000e+00,2.308383499999999913e+02,2.393444200000000137e+02,2.484080399999999997e+02,2.525294199999999876e+02,2.585946400000000267e+02,2.656682999999999879e+02,2.696413999999999760e+02,2.750058000000000220e+02,2.811856000000000222e+02
0.000000000000000000e+00,2.441928599999999960e+02,2.634765600000000063e+02,2.820108299999999986e+02,2.958344700000000103e+02,3.071977800000000229e+02,3.204823000000000093e+02,3.344677399999999921e+02,3.517032800000000066e+02,3.769499000000000137e+02
0.000000000000000000e+00,1.978355999999999995e+02,2.197165500000000122e+02,2.397428899999999885e+02,2.556387599999999907e+02,2.685352500000000191e+02,2.836076400000000035e+02,3.004832000000000107e+02,3.196238000000000170e+02,3.493484000000000265e+02
0.000000000000000000e+00,1.416949199999999962e+02,1.658108400000000131e+02,1.883485300000000109e+02,2.075869399999999985e+02,2.231380000000000052e+02,2.410015899999999931e+02,2.631425500000000284e+02,2.888265700000000038e+02,3.291555200000000241e+02
0.000000000000000000e+00,1.070832800000000020e+02,1.226163250000000033e+02,1.366926699999999926e+02,1.474291699999999992e+02,1.573781099999999924e+02,1.683324599999999975e+02,1.817032600000000002e+02,1.976001400000000103e+02,2.221141399999999919e+02
0.000000000000000000e+00,6.782957500000000550e+01,8.069392000000000564e+01,9.540590000000000259e+01,1.068426000000000045e+02,1.183448499999999939e+02,1.305103499999999883e+02,1.461949500000000057e+02,1.670809999999999889e+02,1.981656999999999869e+02
0.000000000000000000e+00,4.975746000000000180e+01,6.008512000000000342e+01,7.147813399999999717e+01,8.157378400000000340e+01,9.206904000000000110e+01,1.031037900000000036e+02,1.181163600000000002e+02,1.373939799999999991e+02,1.685929899999999861e+02
0.000000000000000000e+00,3.683739500000000078e+01,4.358012000000000086e+01,4.883247999999999678e+01,5.322733699999999857e+01,5.684246999999999872e+01,6.073235300000000336e+01,6.658369999999999322e+01,7.370512399999999786e+01,8.747329999999999472e+01
0.000000000000000000e+00,1.597550000000000026e+01,1.828320499999999882e+01,2.017693500000000029e+01,2.080308199999999985e+01,2.167310300000000112e+01,2.280642999999999887e+01,2.498615300000000161e+01,2.784460800000000091e+01,3.390255700000000161e+01
0.000000000000000000e+00,1.276619900000000030e+01,1.589889200000000002e+01,1.895330799999999982e+01,2.036760100000000051e+01,2.186753300000000166e+01,2.364696899999999857e+01,2.676192999999999955e+01,3.123897600000000097e+01,4.115182500000000232e+01
0.000000000000000000e+00,6.883026999999999873e+01,7.630389999999999873e+01,8.325672000000000139e+01,8.844580999999999449e+01,9.284659999999999513e+01,9.772464999999999691e+01,1.040370099999999951e+02,1.124821799999999996e+02,1.268266200000000055e+02
0.000000000000000000e+00,1.501696599999999933e+02,1.607081499999999892e+02,1.690526299999999935e+02,1.757145099999999900e+02,1.815664400000000001e+02,1.884329700000000116e+02,1.959611800000000130e+02,2.043034199999999885e+02,2.193757200000000012e+02
0.000000000000000000e+00,2.470030399999999986e+02,2.572059600000000046e+02,2.674376800000000003e+02,2.731084599999999796e+02,2.799727500000000191e+02,2.878798499999999763e+02,2.934113500000000272e+02,3.003824999999999932e+02,3.097575400000000059e+02
0.000000000000000000e+00,3.234921299999999746e+02,3.351881700000000137e+02,3.468324000000000069e+02,3.546108699999999772e+02,3.621573999999999955e+02,3.715163000000000011e+02,3.782357499999999959e+02,3.867780799999999886e+02,3.995230999999999995e+02
0.000000000000000000e+00,3.454277599999999779e+02,3.591403500000000122e+02,3.737933300000000258e+02,3.828659999999999854e+02,3.919649699999999939e+02,4.030278000000000134e+02,4.107392300000000205e+02,4.208716699999999946e+02,4.342975200000000200e+02
0.000000000000000000e+00,3.019492999999999938e+02,3.207211300000000165e+02,3.413519000000000005e+02,3.550013400000000274e+02,3.671855800000000158e+02,3.812644700000000171e+02,3.935833000000000084e+02,4.094813199999999824e+02,4.305048199999999952e+02
0.000000000000000000e+00,2.255257000000000005e+02,2.475803699999999878e+02,2.697085599999999772e+02,2.867057500000000232e+02,3.000230399999999804e+02,3.156356999999999857e+02,3.325921299999999974e+02,3.534615999999999758e+02,3.841245400000000245e+02
0.000000000000000000e+00,1.474824199999999905e+02,1.665722399999999936e+02,1.836185999999999865e+02,1.983218500000000120e+02,2.095954600000000028e+02,2.227080499999999859e+02,2.394598499999999888e+02,2.598073699999999917e+02,2.920842999999999847e+02
0.000000000000000000e+00,1.034349299999999943e+02,1.137057700000000011e+02,1.224535500000000070e+02,1.295936599999999999e+02,1.354796399999999892e+02,1.424244099999999946e+02,1.511408500000000004e+02,1.617803800000000081e+02,1.796947499999999991e+02
0.000000000000000000e+00,4.968569999999999709e+01,5.549694399999999916e+01,5.988329000000000235e+01,6.320545200000000108e+01,6.627708400000000211e+01,6.966652999999999452e+01,7.430253000000000441e+01,7.977898999999999319e+01,8.998421500000000606e+01
0.000000000000000000e+00,1.409017850000000038e+01,1.540668699999999980e+01,1.660572799999999916e+01,1.665991000000000000e+01,1.705646099999999876e+01,1.791970999999999847e+01,1.935002100000000169e+01,2.122294799999999881e+01,2.449634999999999962e+01
0.000000000000000000e+00,8.372588000000000363e+00,1.043942000000000014e+01,1.285041999999999973e+01,1.342753899999999945e+01,1.437800900000000048e+01,1.570346100000000078e+01,1.805383499999999941e+01,2.171959299999999971e+01,2.959384299999999968e+01
0.000000000000000000e+00,6.201751000000000147e+01,6.346763200000000182e+01,6.450105999999999540e+01,6.485635999999999513e+01,6.567180000000000462e+01,6.728018000000000143e+01,6.858423000000000513e+01,6.933001000000000147e+01,7.178126500000000476e+01
0.000000000000000000e+00,1.046761800000000022e+02,1.136578899999999948e+02,1.208081799999999930e+02,1.260960539999999952e+02,1.309786000000000001e+02,1.366324799999999868e+02,1.430339500000000044e+02,1.504951199999999858e+02,1.635532800000000009e+02
0.000000000000000000e+00,1.771101199999999949e+02,1.882568400000000111e+02,1.971211900000000128e+02,2.025957200000000000e+02,2.098907199999999875e+02,2.183857099999999889e+02,2.258684399999999926e+02,2.326634799999999927e+02,2.438364400000000103e+02
0.000000000000000000e+00,2.241552399999999921e+02,2.410545500000000061e+02,2.568730800000000158e+02,2.685960699999999974e+02,2.787428600000000074e+02,2.904810200000000009e+02,3.030008199999999761e+02,3.185373500000000035e+02,3.412920799999999986e+02
0.000000000000000000e+00,2.239934100000000115e+02,2.454462100000000078e+02,2.648687699999999836e+02,2.796397699999999986e+02,2.926581699999999842e+02,3.075934399999999869e+02,3.236369599999999878e+02,3.415249600000000214e+02,3.685256999999999721e+02
0.000000000000000000e+00,2.126890899999999931e+02,2.339503799999999956e+02,2.532873199999999940e+02,2.679314299999999776e+02,2.810331400000000031e+02,2.960176999999999907e+02,3.122357799999999770e+02,3.303777799999999729e+02,3.575792999999999893e+02
0.000000000000000000e+00,1.730819899999999905e+02,1.974912300000000016e+02,2.184748099999999909e+02,2.359216299999999933e+02,2.513182700000000125e+02,2.688022000000000276e+02,2.892158200000000079e+02,3.104778999999999769e+02,3.448989000000000260e+02
0.000000000000000000e+00,1.575687700000000007e+02,1.750300100000000043e+02,1.898704799999999864e+02,2.021299699999999859e+02,2.127154700000000105e+02,2.247145199999999932e+02,2.393009800000000098e+02,2.558757799999999918e+02,2.825739399999999932e+02
0.000000000000000000e+00,1.264748459999999994e+02,1.390611000000000104e+02,1.500462200000000053e+02,1.588882600000000025e+02,1.666297500000000014e+02,1.754739399999999989e+02,1.862975000000000136e+02,1.992837000000000103e+02,2.203963999999999999e+02
0.000000000000000000e+00,8.106481999999999744e+01,8.887583999999999662e+01,9.583266399999999408e+01,1.015182599999999979e+02,1.062364960000000025e+02,1.117676239999999979e+02,1.188241900000000015e+02,1.277578100000000063e+02,1.431872999999999934e+02
0.000000000000000000e+00,3.024374399999999952e+01,3.346215000000000117e+01,3.605344399999999894e+01,3.736296999999999713e+01,3.896065000000000111e+01,4.087368399999999724e+01,4.335988199999999892e+01,4.651243199999999689e+01,5.169192999999999927e+01
0.000000000000000000e+00,1.674522199999999827e+01,1.974280699999999911e+01,2.242023299999999963e+01,2.371306799999999981e+01,2.504090700000000069e+01,2.668636000000000053e+01,2.951557999999999993e+01,3.331431200000000104e+01,4.150128600000000034e+01
0.000000000000000000e+00,9.591371999999999787e+01,1.006653100000000052e+02,1.060792100000000033e+02,1.098013499999999993e+02,1.125699160000000063e+02,1.159700849999999974e+02,1.198250400000000013e+02,1.253462140000000034e+02,1.351851299999999867e+02
0.000000000000000000e+00,2.092786600000000021e+02,2.182295000000000016e+02,2.257749000000000024e+02,2.308975499999999954e+02,2.362967199999999934e+02,2.425639799999999866e+02,2.477187800000000095e+02,2.532934700000000134e+02,2.634177599999999870e+02
0.000000000000000000e+00,3.216314699999999789e+02,3.330120499999999879e+02,3.431658600000000092e+02,3.504929799999999886e+02,3.574759199999999737e+02,3.659217800000000125e+02,3.721538400000000024e+02,3.793816499999999792e+02,3.917878699999999981e+02
0.000000000000000000e+00,4.006844800000000077e+02,4.140613399999999729e+02,4.302630300000000148e+02,4.395379300000000171e+02,4.487693499999999744e+02,4.597318000000000211e+02,4.664416499999999814e+02,4.771385799999999904e+02,4.894142499999999814e+02
0.000000000000000000e+00,4.273641700000000014e+02,4.427708999999999833e+02,4.621646000000000072e+02,4.736098600000000260e+02,4.844458999999999946e+02,4.971316499999999792e+02,5.055142200000000230e+02,5.186244500000000244e+02,5.334591000000000349e+02
0.000000000000000000e+00,4.266623000000000161e+02,4.417285999999999717e+02,4.593251599999999826e+02,4.705652000000000044e+02,4.807131299999999783e+02,4.927918700000000172e+02,5.011338499999999954e+02,5.132910000000000537e+02,5.288345299999999725e+02
0.000000000000000000e+00,3.511139000000000010e+02,3.711967500000000086e+02,3.926945000000000050e+02,4.083655999999999722e+02,4.211037299999999846e+02,4.361088599999999929e+02,4.496084999999999923e+02,4.666869199999999864e+02,4.910702499999999873e+02
0.000000000000000000e+00,2.677440500000000156e+02,2.841214600000000132e+02,3.011376999999999953e+02,3.135532799999999725e+02,3.238528000000000020e+02,3.358908999999999878e+02,3.478733799999999974e+02,3.636868299999999863e+02,3.864114000000000146e+02
0.000000000000000000e+00,1.542440499999999872e+02,1.665891699999999958e+02,1.779906000000000006e+02,1.866523599999999874e+02,1.936734999999999900e+02,2.022520900000000097e+02,2.115812400000000082e+02,2.235231300000000090e+02,2.419490800000000092e+02
0.000000000000000000e+00,7.373109399999999880e+01,7.982514000000000465e+01,8.449929000000000201e+01,8.751950999999999681e+01,9.089464599999999450e+01,9.480638000000000432e+01,9.908357999999999777e+01,1.038835700000000060e+02,1.125192200000000042e+02
0.000000000000000000e+00,2.109790599999999827e+01,2.268896900000000016e+01,2.386422699999999963e+01,2.414676899999999904e+01,2.463723999999999847e+01,2.557351500000000044e+01,2.717248999999999981e+01,2.900058699999999945e+01,3.240905000000000058e+01
0.000000000000000000e+00,3.177203799999999845e+01,3.358505600000000157e+01,3.487616700000000236e+01,3.513934700000000078e+01,3.595539999999999736e+01,3.729160000000000252e+01,3.828784999999999883e+01,3.986742999999999881e+01,4.122659300000000115e+01
0.000000000000000000e+00,4.366397500000000065e+01,5.262441599999999653e+01,6.058988599999999991e+01,6.752116399999999885e+01,7.403953599999999824e+01,8.097311000000000547e+01,9.085956600000000094e+01,1.032437500000000057e+02,1.245776599999999945e+02
0.000000000000000000e+00,1.092919849999999968e+02,1.182540999999999940e+02,1.252965200000000010e+02,1.310588500000000067e+02,1.359333799999999997e+02,1.418855299999999886e+02,1.488254699999999957e+02,1.567398399999999867e+02,1.711748200000000111e+02
0.000000000000000000e+00,1.356896700000000067e+02,1.551644100000000037e+02,1.737466599999999914e+02,1.888372999999999990e+02,2.018200400000000059e+02,2.164165000000000134e+02,2.342830399999999997e+02,2.558054500000000075e+02,2.887764599999999859e+02
0.000000000000000000e+00,1.351380200000000116e+02,1.617005800000000022e+02,1.938769700000000000e+02,2.214988999999999919e+02,2.448876500000000078e+02,2.713444799999999759e+02,3.040324400000000082e+02,3.463003499999999804e+02,4.088401799999999753e+02
0.000000000000000000e+00,1.781744099999999946e+02,2.058629799999999932e+02,2.349522100000000080e+02,2.586139999999999759e+02,2.775576500000000237e+02,2.993801300000000083e+02,3.252231400000000008e+02,3.570532999999999788e+02,4.039446699999999737e+02
0.000000000000000000e+00,1.987343999999999937e+02,2.183371699999999862e+02,2.374502899999999954e+02,2.511052699999999902e+02,2.629962499999999750e+02,2.765398599999999760e+02,2.914409200000000055e+02,3.103526600000000144e+02,3.366109000000000151e+02
