HourDK,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2023-10-26 11:00:00,630.7322,706.5509,809.5662,836.6766,859.4207,929.90393,947.0803,963.9554,998.84564,1003.8269,1009.4449,1045.2341,1058.6766,1090.914,1074.7368,1107.2007,1118.3434,1138.0255,1153.4518,1165.3557,1186.768,1193.3456,1207.0504,1214.7219,1223.43,1233.967,1234.0093,1258.6007,1262.5853,1282.4818,1282.1113,1299.4009,1317.4353,1325.3225,1336.4661,1357.3615,1374.056,1390.5908,1405.8982,1421.8904,1436.0187,1465.029,1487.585,1511.1243,1541.246,1552.9681,1613.9243,1686.7384,1779.9817,2000.6359
2023-10-26 12:00:00,576.0872,669.0659,762.61597,785.834,813.31354,860.9085,887.5999,902.5035,935.92834,938.4174,948.99756,974.5712,986.16,1021.13983,1014.47626,1039.4697,1056.8403,1067.306,1081.5719,1094.3402,1110.604,1117.7832,1132.3993,1139.2455,1152.1139,1158.9117,1156.5864,1177.1077,1184.2631,1208.1476,1196.7189,1217.1086,1233.4055,1245.7418,1253.0719,1267.4172,1295.7911,1298.5575,1316.149,1326.6206,1342.5674,1365.3563,1385.399,1414.633,1453.4504,1448.279,1504.6532,1567.7555,1663.7505,1862.7438
2023-10-26 13:00:00,526.7405,616.3638,701.5549,719.39606,749.8538,788.9883,819.3482,823.3472,858.56964,866.10596,874.113,896.7413,903.40094,941.5114,932.5669,953.3468,969.6613,982.4807,991.64435,1002.8439,1016.937,1021.4591,1039.2528,1048.5513,1058.903,1065.1051,1063.6036,1080.9622,1089.6372,1109.9849,1105.5259,1118.67,1136.1473,1141.3634,1144.3297,1163.3773,1188.5757,1194.3524,1205.3348,1211.9698,1231.4199,1254.5679,1267.5127,1291.5287,1333.9175,1332.7198,1375.9856,1435.6932,1521.283,1710.334
2023-10-26 14:00:00,511.04834,591.7951,670.03796,685.0683,713.32385,753.5733,779.0954,785.2295,815.378,825.77686,817.45483,850.90625,864.7215,889.83795,871.0629,895.08563,914.77423,913.8733,926.38824,934.21765,963.61,957.1685,969.9611,985.6787,980.88416,992.2204,995.61224,1017.14545,1026.7227,1026.9052,1039.3079,1045.5002,1062.3193,1052.311,1068.3523,1077.625,1107.9996,1123.6573,1123.7925,1121.6007,1145.2036,1172.9408,1177.9924,1191.86,1220.9863,1235.8815,1268.5369,1339.9292,1395.6731,1565.615
2023-10-26 15:00:00,434.58142,514.5379,591.91156,611.1212,639.4274,688.06323,703.8814,721.8913,748.6112,761.2704,752.2844,786.93066,805.02106,827.93274,806.3565,829.5529,852.3472,851.3441,871.3986,874.4595,909.6552,899.4705,909.5853,932.461,925.34406,940.88293,948.41345,967.76044,973.8261,978.34674,991.1027,1002.22107,1017.8854,1005.1647,1029.2285,1033.6238,1068.3755,1085.4557,1082.5018,1085.8109,1107.2401,1129.4562,1142.0977,1159.2743,1177.2053,1209.7766,1253.2827,1327.3751,1380.6317,1579.021
2023-10-26 16:00:00,381.36823,467.8458,547.2056,573.1374,598.661,651.33997,673.4193,686.2121,715.36255,736.46277,727.8051,762.44635,776.14417,803.6072,786.7663,809.9936,836.78546,836.86847,855.5001,861.92694,892.5201,886.0103,902.1097,922.8766,918.70654,932.44385,940.36566,959.92456,970.9979,972.40027,987.22925,1001.9352,1014.75256,1009.29663,1023.25397,1036.2496,1067.6403,1086.3818,1093.5323,1100.2599,1121.6017,1139.772,1157.6842,1173.1193,1197.8894,1234.9084,1286.414,1353.3119,1426.9014,1640.9111
2023-10-26 17:00:00,391.14838,484.27213,555.2407,580.6816,599.90204,657.23444,685.0411,698.5199,726.84,751.7635,747.57855,777.2219,782.5803,818.2745,806.5942,830.0179,857.1436,859.95123,875.2752,882.31647,909.00183,906.0501,929.9966,942.69275,947.7441,954.31836,958.2325,981.15454,993.2581,1002.0589,1007.2891,1030.3444,1035.9918,1043.4237,1040.0895,1063.2598,1092.3666,1108.5391,1126.5646,1134.0353,1155.6869,1163.6432,1184.2354,1202.9438,1237.1692,1270.0145,1321.9824,1379.5995,1469.1504,1690.877
2023-10-26 18:00:00,391.6035,475.82367,543.46686,568.9994,584.58923,645.4589,673.4857,686.63806,713.28766,742.1929,742.4245,765.9121,766.0386,807.6451,799.7599,823.04114,846.6117,855.56903,869.507,876.5357,897.93066,895.8334,925.2565,933.6708,943.27,950.6094,952.6107,974.0534,985.2775,999.0753,999.45953,1027.2955,1031.2032,1043.8113,1033.0411,1063.9073,1087.4478,1099.8623,1122.1324,1132.3545,1152.2079,1160.9299,1180.3987,1200.4626,1238.3318,1269.9287,1326.1398,1373.8455,1467.7823,1704.5172
2023-10-26 19:00:00,400.2745,463.9399,528.24615,554.2271,566.4964,629.37506,651.8926,667.55145,690.28284,722.4091,721.12146,740.99786,743.21185,779.91113,774.6822,799.826,816.92523,828.2619,841.5565,848.7889,869.687,866.0448,893.8475,901.99335,906.41724,921.98505,924.33563,943.7675,953.46356,963.9079,966.4994,993.31885,998.1544,1011.4756,1004.0514,1032.2897,1053.5842,1061.5012,1082.2865,1090.0231,1109.325,1128.4607,1140.354,1161.2834,1193.1024,1227.1494,1278.3525,1327.8043,1408.4467,1639.748
2023-10-26 20:00:00,358.67746,410.10562,478.13586,505.67587,522.06274,585.42444,604.60956,620.79663,646.1469,679.8896,678.6805,699.4223,704.6935,738.7292,737.0156,762.11945,776.8795,792.0308,803.43744,811.1072,833.78937,830.5818,857.8094,867.32794,869.21545,892.24084,894.2912,913.025,921.4231,933.14246,940.61774,962.1869,971.5286,986.16113,983.5164,1008.07745,1032.4326,1038.7698,1057.4287,1063.7526,1084.6041,1114.9235,1124.1859,1150.7871,1182.3688,1218.2545,1264.2804,1326.7167,1404.6547,1641.4904
2023-10-26 21:00:00,304.32428,353.5455,423.31415,452.6709,474.2079,535.8393,554.9937,573.5838,601.9491,633.7869,635.2593,658.1671,665.0579,698.4783,699.74585,723.98413,740.7878,756.47546,766.87354,775.6759,800.49396,799.1656,825.6614,835.8292,838.689,864.302,865.6799,885.13043,893.6517,908.8061,916.5266,938.98035,949.21423,966.01355,966.5073,988.78326,1017.8101,1022.7918,1043.0521,1048.3203,1069.9187,1105.7666,1115.9597,1148.1056,1183.4828,1216.3475,1261.175,1334.5707,1419.7511,1654.6302
2023-10-26 22:00:00,288.38672,342.8803,406.26257,433.3935,455.1517,510.71024,531.46814,554.0353,580.817,605.48456,610.7685,633.93164,641.19,670.8383,672.7038,695.57697,713.9869,726.22424,735.7228,746.2853,769.50653,772.0201,795.26105,802.5105,808.9799,828.81586,830.25525,850.42236,860.1268,876.37616,879.85895,905.7106,912.72974,929.8707,930.69226,951.8215,981.00336,986.17,1009.6653,1013.5286,1033.2303,1065.1849,1076.3931,1109.0264,1146.1729,1171.8922,1213.9781,1286.5935,1376.9667,1577.4371
2023-10-26 23:00:00,469.41495,517.44226,577.3201,603.79266,605.7924,637.70276,654.13635,651.67456,678.2333,681.1929,675.53784,696.0492,698.9642,722.39703,699.9858,709.69507,728.0549,733.1741,744.97095,746.74506,756.7229,754.9461,757.6887,770.98584,773.0124,772.4028,774.8042,784.2809,787.53503,795.9558,798.5082,803.92395,815.33777,805.9151,809.1763,812.8206,833.41425,849.2188,859.1599,860.4865,862.3929,866.9463,874.2063,893.63245,900.588,905.6728,923.2324,968.5715,1017.6304,1069.2164
2023-10-27 00:00:00,468.7346,522.80585,568.1993,584.4263,586.04767,610.508,627.9676,625.54407,647.4726,649.1707,644.498,660.4566,659.74194,682.4373,663.66956,672.60974,690.97614,689.3984,698.56696,700.1816,707.63153,704.3209,710.4951,718.9839,723.8481,719.0729,719.1881,728.1566,732.92615,739.5927,735.926,745.5947,750.8813,744.80493,743.3331,749.11774,768.7801,777.7409,787.185,784.06287,788.0493,790.76483,793.7386,808.8242,821.8319,816.6017,828.16034,864.6534,906.3654,945.05
2023-10-27 01:00:00,424.3952,475.61774,520.3314,539.67554,542.29047,571.66986,584.92755,592.0095,607.08624,612.52704,611.4734,626.9553,627.12366,642.7178,631.3526,645.0119,655.0033,660.99817,668.66205,671.07556,679.7435,682.37714,689.0069,693.364,699.93097,694.5488,698.1189,708.5032,710.7966,721.4723,719.9172,726.4311,733.0387,734.4735,731.5251,738.7309,752.4892,764.64716,777.47406,776.1707,778.92474,783.99927,790.2558,807.47925,820.24286,826.265,838.6821,874.3579,927.56067,994.83887
2023-10-27 02:00:00,416.12567,467.52237,513.96497,534.3835,533.5538,567.1953,579.9163,589.86206,602.8582,610.99164,610.3087,626.37695,626.6115,640.6404,630.30646,644.7073,656.9313,661.2876,671.7745,671.6113,680.552,682.85425,692.27924,694.5263,703.84424,699.3393,702.1231,712.16644,716.1067,726.3829,725.14716,732.10974,739.5736,739.33484,738.33936,745.5379,761.1068,773.7795,788.7909,785.9898,787.76215,794.8231,798.75104,820.7561,834.13745,841.84204,855.4147,891.371,946.1763,1029.8323
2023-10-27 03:00:00,420.05164,476.058,522.10364,540.2095,543.86206,577.15594,594.04407,601.72424,617.168,623.0845,621.2202,639.23,638.77203,658.64764,645.73676,662.20715,672.9796,679.10046,685.5059,689.9773,700.30475,701.68536,713.71387,713.119,724.1207,717.14136,718.7785,734.9863,736.4952,748.87146,746.53186,754.9691,760.64166,763.4154,758.0436,770.6321,784.0158,798.236,813.2249,810.68243,817.8123,822.9151,828.11755,846.13416,866.83325,871.5164,884.24677,925.87024,983.6716,1075.2056
2023-10-27 04:00:00,423.40845,488.47354,535.6938,553.91595,558.15265,596.1091,608.2811,618.7558,635.4048,640.91925,638.24133,658.9128,660.1073,679.4112,666.349,681.37634,695.038,699.73254,705.9062,710.6179,724.67725,724.8619,736.2148,736.8171,746.7503,740.8754,742.018,759.65125,759.406,773.3086,771.17804,779.758,783.89465,789.53174,784.2995,794.7517,811.3353,825.05096,838.5079,840.8049,847.2093,848.0205,860.3767,877.99164,894.15717,903.5905,920.31506,963.6042,1021.30164,1112.1163
2023-10-27 05:00:00,414.16394,493.74384,545.94086,562.2321,569.9497,604.8734,621.52423,632.5411,647.1845,652.7479,654.4283,674.7633,676.0212,694.5728,685.01404,701.1157,713.291,718.7964,724.8953,731.3009,743.68384,747.27185,759.97815,758.35834,771.4382,763.50824,764.67487,782.13745,785.1851,798.92896,794.72675,805.3914,809.8401,813.72736,809.86127,823.9766,838.4912,852.0297,865.5545,870.24976,878.07074,878.4814,891.4867,906.8427,929.19434,937.4394,963.4565,996.0062,1061.2823,1184.1392
2023-10-27 06:00:00,362.4621,444.33633,504.47238,532.2088,538.9508,582.3527,599.1752,617.9195,631.2718,646.1703,647.82275,668.3355,673.4661,688.93866,682.92316,701.9435,719.77997,724.2828,736.3569,744.88904,758.38654,765.842,775.0703,779.40735,790.4541,790.8407,797.1787,811.168,818.3512,829.8608,826.6405,845.8922,849.53864,857.63776,859.42944,869.7307,890.8566,903.2969,926.5138,929.4116,935.64703,942.5651,955.25037,981.2062,1001.65045,1025.2092,1057.9458,1101.355,1181.0447,1365.4604
2023-10-27 07:00:00,343.19586,425.75052,494.33203,529.7964,537.65125,584.73956,603.3045,629.1653,642.6689,660.7785,663.7584,682.89703,692.48334,707.7203,704.0286,724.9344,745.1005,750.6823,767.7182,780.6429,792.62616,803.80615,808.56195,818.21704,826.9096,833.62573,845.25903,856.01764,866.5706,876.23926,872.6468,899.51764,904.0721,914.01917,922.97363,930.6749,954.8533,965.45844,997.4249,998.72144,1004.3142,1018.01746,1030.7563,1062.845,1083.2745,1115.1598,1156.064,1208.7666,1301.8083,1532.477
2023-10-27 08:00:00,352.10846,433.21448,505.26913,540.12695,551.5081,600.56287,621.36584,649.78925,666.18054,682.21655,688.643,706.8141,719.07874,735.46356,731.2126,754.669,772.2339,781.9834,799.3782,815.7981,825.8577,841.85297,843.27277,854.3643,862.78894,872.3505,885.7608,895.2936,908.2773,918.0789,913.65265,943.6058,950.1131,960.9523,973.73505,982.925,1005.5109,1016.31854,1051.0966,1050.6332,1058.0564,1078.7296,1089.187,1124.6538,1148.5547,1180.3976,1222.7014,1286.0642,1385.8843,1638.8151
2023-10-27 09:00:00,376.2604,460.658,536.445,571.2543,580.43915,637.8151,661.93744,687.89825,711.9126,730.8911,736.85223,755.3384,768.0146,788.44995,779.2419,804.48303,823.1557,836.87354,854.93225,870.8489,881.2617,901.42255,901.5479,912.39154,921.2676,935.3099,946.7566,954.97656,972.90234,980.5845,980.12396,1007.1044,1019.9135,1029.8562,1041.8865,1052.1421,1078.1632,1094.5436,1130.9276,1124.1863,1134.1604,1163.1339,1164.9337,1212.2603,1236.7623,1269.642,1303.1163,1391.5558,1492.7483,1750.6453
2023-10-27 10:00:00,404.34702,502.1226,585.6406,623.17096,632.4592,698.1871,731.9187,752.20197,788.1157,807.1385,813.9073,835.7162,847.5462,877.34686,860.96356,887.7302,911.97284,928.9442,947.39734,963.153,975.51404,1001.5279,1001.23566,1013.67816,1026.1587,1039.0487,1048.2433,1057.5261,1081.5573,1090.3785,1091.4067,1118.7971,1135.1348,1146.6204,1152.6583,1168.2172,1198.8491,1225.0858,1265.0183,1255.4371,1269.9648,1298.3716,1298.6079,1354.9878,1386.6528,1420.5544,1452.5564,1561.8145,1674.0762,1951.1321
2023-10-27 11:00:00,464.6734,564.74023,652.5308,678.6957,693.4482,753.03326,793.52924,802.34796,848.534,853.91876,863.6095,888.3159,899.2215,939.52325,916.9136,940.46954,966.7674,982.8003,1000.9792,1012.0101,1023.0564,1046.5059,1050.386,1064.9135,1081.6364,1084.4784,1087.9967,1100.037,1124.2502,1138.1157,1135.4985,1157.7383,1176.874,1182.5471,1186.3688,1207.9419,1236.6791,1266.2823,1297.5962,1294.9562,1313.8151,1330.2081,1339.109,1385.756,1426.9557,1445.1609,1489.4558,1583.7861,1690.734,1962.4441
2023-10-27 12:00:00,492.08603,577.3821,665.03265,689.5436,695.9373,758.28094,790.49634,798.7337,844.0035,847.8463,857.76074,880.9863,894.73706,929.9187,905.5948,924.0104,948.2767,965.834,988.29065,990.9863,998.5412,1019.16644,1021.7506,1040.2682,1052.1287,1061.5131,1058.7598,1066.5323,1092.2136,1103.0441,1106.749,1117.1965,1143.5042,1137.4156,1150.6111,1168.5835,1194.3358,1223.1406,1248.3982,1246.9719,1260.2527,1279.1426,1282.5764,1331.1879,1361.2908,1377.8616,1424.1143,1506.1146,1597.98,1845.3853
2023-10-27 13:00:00,489.0476,568.0616,649.79,675.6578,678.4169,737.1569,764.5831,770.64166,814.60913,818.49927,826.24615,847.3425,859.2981,894.0169,870.5947,885.7063,910.51685,925.4274,946.8456,946.923,955.3308,970.3534,974.5813,993.71844,1001.9438,1012.42883,1008.30225,1015.48474,1039.2665,1049.4025,1053.7075,1062.2651,1087.6964,1078.8428,1091.3185,1107.0839,1133.9254,1157.984,1181.3538,1178.8694,1190.9849,1209.7087,1210.9963,1256.18,1283.0111,1295.2062,1337.2317,1415.0964,1496.6337,1704.0989
2023-10-27 14:00:00,480.1894,555.7956,629.6661,657.83124,658.68945,703.20557,735.02985,742.32007,780.37067,786.9675,794.5356,806.69653,817.4965,853.2397,836.60425,848.2096,872.2134,881.76465,902.6258,905.3075,912.714,924.5673,929.65674,944.3811,951.5442,965.7873,960.76154,965.62,989.9145,998.0751,997.8672,1010.20465,1033.9946,1027.5745,1037.8121,1048.9487,1081.2174,1095.0698,1119.0175,1111.1207,1125.054,1146.9314,1141.0238,1186.3605,1215.0739,1219.48,1258.7871,1328.1625,1403.0874,1588.6932
2023-10-27 15:00:00,478.1212,548.7252,602.2267,622.86847,627.426,657.66925,691.4117,720.2233,743.4754,742.22473,750.7082,756.0188,775.93976,817.29834,797.57324,808.5769,832.8947,825.4583,853.22736,860.6664,884.46814,888.25757,888.9376,883.12476,897.4267,920.9001,909.5006,920.1804,934.0825,947.6441,929.1082,958.6,978.4108,982.79517,995.67053,990.17004,1039.8712,1043.5458,1049.5328,1046.4188,1065.158,1078.4893,1076.3701,1127.3574,1142.6958,1136.6024,1198.9954,1259.6759,1308.3887,1477.2374
2023-10-27 16:00:00,492.53598,554.15564,608.9213,619.5438,627.64136,653.01794,685.7988,719.64685,739.25745,731.7658,736.874,751.3356,773.58545,818.3234,790.8812,801.7983,826.3206,812.0608,848.16046,850.08203,884.53864,878.6482,881.3841,866.98804,889.8492,913.0799,894.09644,912.9386,916.2105,932.71936,912.2301,945.1564,964.9062,963.46216,984.09564,973.09607,1026.8652,1037.5248,1019.64923,1031.7406,1046.0928,1053.6733,1063.6288,1112.2743,1109.4407,1100.6389,1184.7926,1238.5016,1275.0505,1396.4465
2023-10-27 17:00:00,516.67596,580.0674,646.4893,666.9142,672.6755,694.5894,733.7033,748.0751,772.22723,779.0289,777.80145,797.7792,805.00006,845.5326,826.1175,837.54,857.66876,855.0185,881.9146,882.59717,906.0524,900.3898,912.30536,908.3837,928.0198,938.7931,925.66034,945.486,951.0777,963.09985,956.8626,980.241,995.5028,987.70404,997.33203,1000.3914,1041.5527,1059.4066,1051.8768,1060.4537,1070.185,1082.7975,1089.6652,1127.2949,1134.5651,1134.2526,1193.5815,1242.4967,1305.6586,1390.6643
2023-10-27 18:00:00,489.4149,558.4018,632.607,671.59607,671.6498,697.9157,738.24255,741.2498,774.1698,793.2549,793.904,809.5771,808.72986,842.03955,834.1721,841.35803,866.4814,872.012,891.8738,894.047,903.3577,904.9082,920.1498,933.02673,942.6371,946.6934,946.6294,955.20233,974.26685,981.05493,987.726,1000.17615,1015.7743,1006.8484,1007.31946,1018.4821,1055.2911,1071.2517,1091.9847,1088.9574,1097.1478,1113.8236,1115.2894,1150.6251,1176.6136,1187.4847,1220.6316,1269.6686,1365.842,1457.5958
2023-10-27 19:00:00,449.95685,520.29865,593.9515,634.827,630.9149,665.7211,697.83234,707.7988,741.799,759.3454,762.5868,777.8957,782.2933,812.59375,803.9323,806.56256,839.4041,840.7564,866.58374,863.49774,874.4114,875.22974,890.49854,905.2028,914.3763,921.80664,921.38794,925.63324,947.0506,955.3219,964.52454,970.41656,991.66284,980.62585,986.9651,991.85175,1035.058,1050.2479,1072.7146,1071.9253,1077.5839,1089.3959,1096.1237,1139.0259,1160.3757,1176.5463,1216.1943,1265.0157,1360.0236,1463.9677
2023-10-27 20:00:00,397.27185,464.31406,537.84955,579.2252,572.3885,613.203,641.53094,652.66656,685.62054,704.1847,708.60156,724.7353,731.3327,759.08405,749.06537,751.34753,784.4827,786.939,815.70184,808.1882,817.9171,819.35266,836.1829,851.1818,861.14276,871.3528,869.3969,871.5794,895.2874,902.1937,915.1282,917.50543,941.66693,925.5914,936.95825,943.3395,983.5303,1001.4257,1022.75745,1023.04614,1028.0859,1040.5839,1046.6138,1091.8702,1111.9194,1132.7573,1177.06,1223.7284,1316.1737,1441.6874
2023-10-27 21:00:00,335.91614,394.80453,469.78162,509.56558,501.34805,551.401,574.8929,588.2123,622.5794,638.78485,647.1692,666.1462,676.9877,699.3124,686.72797,690.8497,723.3276,728.6191,759.6247,748.3617,756.5759,762.76733,778.53687,793.76996,806.12415,818.9182,815.8164,815.5656,843.03613,849.33234,865.4971,865.8343,892.5416,872.1671,890.9656,899.76654,935.6995,958.0834,977.9572,979.25397,984.8249,1001.02405,1005.09705,1054.7206,1074.5476,1098.9155,1145.357,1196.9283,1287.789,1436.995
2023-10-27 22:00:00,299.74493,353.80716,428.48126,461.11603,455.06943,510.2142,529.32983,543.0714,579.3154,589.11957,600.91565,622.75134,636.5666,655.15045,639.40985,645.6766,675.4154,683.2078,713.5911,701.303,708.22784,718.4363,732.38306,745.9672,761.2543,772.8177,768.47076,767.91144,796.0147,803.0024,819.79,817.70325,845.579,824.05817,847.0359,858.40485,888.37775,914.3976,930.18164,933.71674,940.6004,958.1275,962.6807,1011.56726,1031.8336,1054.2808,1099.754,1156.2593,1242.5543,1398.2446
2023-10-27 23:00:00,476.30542,569.15936,643.4018,665.9343,683.4556,715.72546,736.0084,747.2641,766.53107,775.0052,763.2359,790.8195,803.37555,824.60046,803.2,820.97174,840.7375,831.79315,854.4268,858.3396,880.02527,865.82764,875.4344,887.09155,882.9382,893.4612,901.5341,909.99274,920.4153,911.2203,917.059,935.00903,948.2326,924.438,949.5031,949.3589,978.81305,987.47815,986.36206,985.3342,998.05255,1021.13727,1029.1694,1038.5663,1049.8173,1055.2047,1098.467,1155.8638,1199.2512,1283.9635
2023-10-28 00:00:00,470.22525,559.96313,627.21216,649.8743,664.3383,698.00616,717.0642,736.863,750.83356,758.13525,749.42957,774.542,790.2384,806.58496,788.58777,806.6715,821.2178,818.0356,837.62445,844.6841,863.24963,856.3796,863.9423,870.23145,868.52484,878.4889,882.2879,896.6915,903.914,900.36487,908.0559,915.38617,932.44653,916.7941,938.256,937.99457,962.4336,973.9837,978.2952,975.703,986.7531,1005.56226,1011.61597,1028.985,1038.4202,1047.5597,1082.2339,1139.9532,1192.6787,1271.4523
2023-10-28 01:00:00,502.0446,584.8129,642.227,673.7759,676.182,716.83484,726.29846,746.70154,760.41724,773.7276,770.2131,783.553,791.7271,812.84735,800.00836,811.1958,825.4716,832.77826,849.1292,854.41583,862.6975,861.8477,866.7608,875.57544,874.49176,886.3624,888.65515,895.7226,899.16156,907.4533,907.8656,916.5857,931.6971,929.5515,937.06287,936.93866,958.0478,962.2894,979.1026,979.4256,977.9078,989.132,998.1431,1027.2604,1026.1537,1039.3597,1068.0579,1118.4406,1179.8319,1235.8379
