HourDK,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2022-12-22 01:00:00,686.3012,796.96643,831.0241,853.66345,859.52466,873.73584,884.4219,880.6277,890.8959,894.91266,903.4631,893.20245,898.10077,908.67584,911.3224,915.89526,922.2957,917.8479,925.35333,927.86096,930.47595,942.02545,923.40735,929.71576,943.3451,946.34424,948.0564,945.67505,947.26514,952.9503,956.1721,959.3504,961.00543,961.1806,973.32275,974.6371,980.4131,991.52075,986.88214,992.66675,1000.9852,999.03815,1002.3748,1025.8983,1023.7645,1030.1321,1034.2201,1043.9188,1069.921,1124.7057
2022-12-22 02:00:00,623.433,741.9631,781.47394,808.5381,816.27124,832.3227,845.07556,843.85016,856.09766,861.38885,871.15753,862.774,868.6677,880.3483,884.7864,890.31757,898.213,893.8279,902.8333,906.4619,910.24097,922.6787,905.22046,912.3296,925.2222,929.5819,931.782,930.7677,932.7667,939.2015,943.4558,946.44635,948.54846,949.4611,961.5049,962.882,969.7818,981.1828,976.396,980.8032,989.8351,987.9749,991.2187,1014.8578,1012.33746,1020.0436,1024.6638,1035.8783,1062.6627,1121.3116
2022-12-22 03:00:00,524.1842,659.02936,712.8484,749.9369,764.7831,783.7076,799.38904,803.4001,818.6388,827.98395,841.2784,835.6191,845.02924,858.1813,865.4509,872.6217,883.3842,880.7149,892.0717,897.1028,903.75867,917.85785,901.65796,909.85376,922.7027,928.59863,931.9776,933.2266,935.9592,942.66473,948.1489,951.0378,953.6124,955.21454,966.49756,967.42126,974.8443,986.2695,981.0806,983.72864,992.85626,990.06744,992.70166,1016.962,1011.81476,1020.00244,1024.3762,1038.5197,1065.9194,1129.0432
2022-12-22 04:00:00,478.8279,621.0972,678.19147,718.9585,738.277,757.7556,773.6397,780.4259,796.70905,807.9445,823.1199,819.4008,830.7726,844.216,852.72974,861.483,872.3267,872.3443,884.23047,889.7701,898.4794,913.6351,898.6289,907.68005,921.58417,928.42535,932.8193,935.75995,939.6431,946.2097,952.7419,956.5503,960.38824,962.8372,974.61273,976.80383,984.7884,996.1229,991.969,995.6286,1005.69415,1002.8005,1007.0537,1032.5092,1027.347,1036.3282,1042.5057,1059.5065,1090.9646,1158.1847
2022-12-22 05:00:00,478.64188,624.09625,678.00836,717.0007,736.9934,756.02014,770.7836,777.55536,792.9833,803.5934,819.48627,815.77277,827.1944,840.0155,847.9339,857.3462,866.50964,868.90533,879.80707,885.1923,894.49207,909.3588,895.0484,904.76196,919.6037,926.63184,931.46027,935.15955,939.9099,946.01074,952.59424,957.4113,962.05884,965.0838,978.23566,982.0221,990.3488,1001.52386,998.6462,1004.3978,1016.0894,1014.1966,1020.7482,1047.7521,1043.7275,1053.7471,1061.4674,1079.6559,1116.454,1183.2144
2022-12-22 06:00:00,482.97345,627.6932,682.8291,721.71356,741.46735,761.39984,775.53076,781.3956,796.37933,805.9543,822.9089,817.7915,829.4603,841.58484,848.7167,858.53656,867.0354,870.4885,880.9426,886.60986,895.2333,909.4969,895.6466,905.114,920.51855,927.3278,932.36066,936.10925,941.7512,947.52673,953.5006,958.288,962.8627,965.6656,979.408,984.2005,992.31476,1002.82336,1000.01874,1005.96655,1017.8632,1017.0434,1023.35065,1052.1891,1048.4385,1057.6202,1065.7953,1082.5116,1120.0986,1183.9838
2022-12-22 07:00:00,510.32022,643.909,694.0185,730.9158,748.0586,768.30206,781.76514,785.75104,801.2816,809.7949,825.41235,819.5108,830.4208,842.72253,850.10345,859.2403,868.8799,869.5396,880.71484,886.6476,894.20166,908.80237,894.44165,903.2517,918.2457,924.9899,929.42395,933.08997,938.10144,944.7415,951.3567,955.2874,960.7317,963.4253,976.7813,981.314,989.312,1001.26276,998.43524,1003.8717,1015.7351,1015.7061,1022.01166,1049.8059,1048.0836,1057.0765,1067.1443,1086.5797,1124.7,1191.2826
2022-12-22 08:00:00,536.62854,664.8949,707.58734,742.27905,756.8738,776.61896,790.37244,792.1681,808.8418,816.1861,829.8698,823.2317,833.85516,845.99927,854.9415,862.74603,874.4303,870.83496,883.3971,889.4238,896.2228,911.5937,896.60864,904.1112,918.2293,924.571,928.71747,932.2163,935.87195,943.905,951.5313,955.04486,961.12256,963.96246,976.44666,979.1575,987.5682,1001.9633,999.2249,1004.0723,1014.4493,1014.7066,1020.86096,1047.2362,1046.6152,1056.7856,1068.0349,1092.151,1128.6581,1200.6974
2022-12-22 09:00:00,530.61426,666.561,707.0106,743.3579,758.2644,777.99274,793.4661,794.8562,812.39215,819.7607,832.5942,826.4137,837.02997,849.7379,860.3187,868.4289,881.7585,875.5258,889.83014,896.2673,903.14404,919.5887,904.2831,911.54663,924.8162,931.44,935.48254,939.3635,942.06506,951.2006,959.6387,963.4451,969.9088,973.31903,985.8773,987.0991,996.4395,1012.8393,1010.3391,1014.9099,1025.0983,1024.6427,1031.2592,1057.7866,1056.7689,1069.7762,1081.9178,1109.24,1147.3578,1223.3326
2022-12-22 10:00:00,547.4204,686.2569,723.3397,759.3003,773.41095,792.41565,808.1032,808.4991,824.9448,831.4417,843.31476,837.07874,846.2783,859.27997,869.35657,878.1671,890.7919,883.8846,898.3123,904.65955,911.1279,927.5948,911.8556,919.54486,932.49963,939.2454,942.7602,946.65955,948.95325,958.16724,966.4701,970.71124,977.2549,980.9544,994.5666,995.8302,1005.8514,1022.8674,1020.6102,1025.9795,1037.5991,1036.7292,1044.3118,1071.827,1070.9884,1086.0195,1099.2092,1125.9318,1167.9261,1242.912
