,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2023-09-23 15:00:00,526.25604,604.878,643.3574,662.6795,669.1452,693.02,698.9341,707.3391,717.14606,724.1304,731.02716,734.1663,736.7744,743.99603,752.11523,759.9394,764.8539,768.09406,774.4849,781.6973,791.40356,792.8807,802.6236,810.3627,818.24536,828.12354,836.63837,842.4635,846.24304,853.18945,857.7926,867.1599,878.3893,885.8996,896.0081,908.5445,916.1366,929.5824,938.1251,949.12494,971.35815,984.9515,1005.83044,1027.4639,1047.2703,1076.6459,1105.837,1137.7208,1207.9072,1356.0398
2023-09-23 16:00:00,464.3736,542.4848,591.00635,612.23254,625.8245,654.79193,663.2299,675.0957,689.1851,696.0532,706.1096,713.4549,716.82965,727.5723,738.5446,750.0798,757.6278,761.6602,772.6298,781.8737,795.92316,797.80664,809.41486,820.17554,830.9397,842.2313,855.0975,862.42065,868.95917,879.40045,884.6927,897.92834,912.35626,921.1584,935.3655,950.06903,963.0163,981.2486,993.40784,1009.1802,1035.4331,1051.8397,1080.2953,1110.0513,1134.2605,1174.2142,1212.2354,1257.0981,1347.1271,1532.839
2023-09-23 17:00:00,400.7931,486.61237,536.3224,561.3073,578.4056,608.40454,618.74976,632.99164,649.05597,657.7113,668.9709,674.99243,681.11755,691.4088,703.22064,714.8501,722.69165,726.405,737.453,746.9788,762.3352,764.44556,774.8932,786.64215,796.2283,807.7442,820.68835,828.5514,834.67487,845.19403,851.6487,864.3735,879.1996,888.2851,902.1521,916.11615,929.8878,946.4766,958.8849,974.98987,999.58386,1014.84717,1041.5201,1071.1451,1094.1023,1130.0886,1165.0178,1208.3846,1291.0616,1462.2695
2023-09-24 06:00:00,344.667,432.39917,472.87213,507.71643,528.5022,556.8735,569.15125,583.01276,601.16425,611.9907,622.4893,626.5027,635.88556,644.9188,657.0495,665.72534,671.9211,674.27673,683.0702,690.2985,703.72327,704.65985,712.42206,721.7087,727.86426,737.9862,748.4797,755.6966,757.958,764.3285,770.42194,778.523,790.9881,798.46515,807.226,818.60443,827.4829,837.35187,847.08875,859.5738,876.834,888.7233,905.806,928.90686,943.90393,966.8903,987.5237,1016.36096,1079.5,1193.6302
2023-09-24 07:00:00,266.44446,323.57196,350.42554,382.12814,401.03156,424.5791,434.58182,445.51974,462.35452,471.31445,479.42133,483.56885,493.06635,501.34448,512.38275,519.46826,524.187,526.0311,534.06726,539.1924,550.19305,550.6024,556.81024,563.9887,569.21844,577.34766,586.00977,592.4139,593.66724,597.9084,602.3031,607.51776,616.8916,621.7926,628.0852,635.85803,641.0012,646.8779,654.1851,663.149,673.893,682.09534,692.49884,709.07526,716.8448,730.9417,742.97394,760.3106,806.15485,874.30554
2023-09-24 08:00:00,162.33742,197.1222,210.59956,228.93433,239.70381,254.74228,261.15576,267.97406,278.74063,283.88394,288.9086,291.87183,297.54166,303.05334,310.11685,315.17807,317.88596,319.2739,324.59454,328.03296,335.29153,334.95758,338.8803,343.6703,347.5587,352.84848,359.31345,362.92465,364.08453,367.5917,370.2023,374.09174,380.9218,384.6354,388.30737,393.7183,397.64465,402.73087,407.55243,413.7858,420.11816,426.20123,433.1734,443.65652,448.79205,459.32953,467.72653,479.4247,511.93582,560.64215
2023-09-24 09:00:00,67.22004,81.24538,87.30079,92.98916,96.12311,100.534836,102.44342,104.88518,108.08723,109.736984,111.355095,111.9969,113.52866,115.05663,117.11459,118.62271,119.42955,119.755035,121.24377,122.61364,124.89422,124.782295,126.131615,127.89968,128.91217,130.7572,132.69536,133.68283,134.23456,135.59137,136.52666,137.97556,140.31514,141.7402,143.17694,144.99931,146.54172,148.45659,150.20143,152.58981,154.96896,157.21507,159.90465,163.71252,166.17853,170.45155,173.91849,179.31244,192.47641,215.25401
2023-09-24 10:00:00,205.0041,237.28967,252.26599,260.06137,264.34213,271.12228,272.8586,275.86273,279.58304,281.61972,284.355,284.70898,286.5601,289.1002,291.39038,294.11383,295.61295,295.7722,297.59653,299.43463,302.81027,302.51984,304.8339,307.24188,309.02786,310.92368,313.04147,314.25974,315.48074,316.85294,318.5283,320.70325,322.88834,324.3464,326.3735,329.16733,330.55807,333.0511,334.71924,336.8398,341.61697,344.4149,348.175,352.36682,356.58557,363.7173,368.8087,375.41287,390.9694,430.70538
2023-09-24 11:00:00,363.01263,426.22336,453.44415,471.12283,481.47214,494.3041,497.93607,504.91882,512.90686,517.70557,523.1529,523.7756,528.0726,532.95483,537.1982,541.9149,544.6558,545.0049,548.3027,551.4517,557.63525,557.22394,561.3033,565.5363,568.91974,572.30896,575.88,578.52374,579.9328,582.41223,586.2842,589.9398,594.467,597.0741,600.52747,605.94775,608.85315,612.8523,615.94293,619.6814,627.99115,632.8821,638.56476,646.97925,654.04236,665.00726,673.6168,685.3911,708.8235,768.47534
2023-09-24 12:00:00,498.76312,582.42163,617.23364,639.83417,650.1759,666.0316,670.4323,679.7898,688.8783,694.7077,700.8716,702.15094,707.7197,714.4435,719.3876,724.67487,729.2055,730.2066,733.6805,738.05225,745.0468,744.8265,750.7965,755.4629,760.40796,764.6769,768.89325,772.5954,775.03564,778.3954,783.0351,788.3137,793.2834,796.1129,801.0447,808.63763,811.8363,817.6156,821.5153,825.22906,837.4982,843.25946,851.0314,862.42444,870.0569,886.8583,897.69055,912.34955,940.2778,1017.71936
2023-09-24 13:00:00,532.01526,595.7509,623.91,642.44855,648.60394,661.59015,664.1373,671.45416,678.17017,682.0615,686.5229,686.27264,690.6892,695.8955,699.2123,704.36957,708.23834,708.32947,711.69916,715.41016,721.4096,720.5068,726.2569,731.1962,735.52527,738.72095,741.12775,744.0315,747.5219,750.95166,754.25714,759.4088,762.01056,763.86896,769.63055,775.65546,778.55817,784.82306,788.38824,791.60846,803.6887,808.3049,815.6361,827.68616,836.11774,854.4839,865.9206,881.17993,910.87384,993.5674
2023-09-24 14:00:00,376.4626,427.1501,458.49036,485.19778,501.0312,519.6131,524.12054,534.4009,547.77576,553.2358,562.09485,565.2697,573.84564,582.9435,590.274,599.29675,604.68524,605.787,613.4451,617.9359,627.8631,627.61,634.7151,641.04376,648.2302,652.77625,658.6348,663.4863,666.7903,670.0145,675.12225,680.6672,685.14294,688.46313,695.6562,703.2445,706.4998,713.2165,718.62854,725.35065,737.66003,745.1524,754.67834,769.5055,778.91693,796.0856,810.8075,829.889,869.81683,958.4018
2023-09-24 15:00:00,316.15332,350.61618,373.3239,401.28046,413.76385,428.3835,434.3605,444.25177,455.42615,460.63116,467.88196,471.1025,478.48737,486.11914,492.4303,498.81497,503.23135,503.80948,510.4747,514.6175,522.4637,522.99036,529.02655,536.0888,540.3695,546.28394,551.88904,556.6621,559.2342,562.4947,567.21893,571.53644,576.9097,580.82886,588.5547,595.21185,598.96796,604.0268,610.21173,618.2657,630.9706,637.4283,647.2256,662.7227,671.95404,690.5261,705.4413,726.98944,768.53424,862.43823
2023-09-24 16:00:00,243.7059,274.8934,294.7702,309.20972,316.09738,328.6171,333.14102,339.263,346.42715,350.04443,355.29178,356.62256,361.7453,366.70428,371.63898,377.27948,380.74377,382.03177,386.5996,390.22733,396.61176,397.40326,401.3454,406.65204,410.11453,414.18848,418.98865,422.3413,424.83566,428.2059,431.1386,434.98093,439.31232,442.583,447.2997,451.94626,455.3369,460.00873,463.92355,468.8693,478.04968,482.22495,489.9235,499.3728,506.5329,519.2856,529.0605,542.6807,571.5668,635.2287
2023-09-24 17:00:00,151.09375,173.59952,186.68356,195.72072,199.8405,206.96732,209.62753,213.17586,217.08784,219.26161,222.0203,222.9543,224.9994,227.64395,230.32774,233.17366,234.94945,235.5641,237.94118,239.79921,243.34073,243.68811,245.96179,249.01166,251.16594,253.58041,256.26514,257.99628,259.4211,261.4726,263.29782,265.9579,268.83832,270.895,274.07935,277.4461,280.0744,283.4067,286.21307,289.79456,295.8008,299.26245,304.65384,312.29565,317.3691,326.54648,334.79684,345.60175,366.36514,413.1821
2023-09-25 06:00:00,58.351933,67.80245,73.59379,78.83811,80.185074,82.66316,84.27276,86.02825,87.30207,88.60648,89.63118,90.13347,91.02483,91.931465,93.0534,94.03006,94.70401,94.927925,95.896774,96.766685,97.97553,98.27425,99.4462,100.86794,101.54219,102.9448,103.91918,104.69133,105.30818,106.17646,106.92712,108.015434,109.13798,110.174835,111.77514,113.33536,114.40158,115.6813,117.08212,119.01452,121.90379,123.6214,126.06908,129.86823,132.67574,137.56036,141.71469,147.79073,159.1298,188.27348
2023-09-25 07:00:00,149.08563,173.61328,184.55974,191.4855,194.5278,199.09468,200.83469,203.50876,205.69911,207.7132,209.47145,209.4977,210.94868,212.60498,214.28902,215.68797,216.66055,217.04793,218.24063,219.058,221.03564,220.92186,222.07129,223.63994,224.62251,225.82623,226.86592,227.66031,228.32666,229.41988,230.35612,231.61855,232.81253,233.59409,234.47308,236.15417,236.95734,238.26295,239.41008,240.81303,243.69965,245.1877,246.91272,250.34901,252.56303,257.49677,261.1322,264.3968,274.0905,301.05386
2023-09-25 08:00:00,249.15694,305.4712,330.92035,350.99176,360.96725,370.80136,376.25366,383.41,389.9374,396.05954,400.37686,402.02408,406.3096,410.37668,414.86423,418.13327,420.81677,421.95303,425.1551,427.46967,431.82062,431.9903,434.871,438.1596,440.1586,443.2312,446.2754,448.36203,449.26193,451.4636,453.7693,456.09332,459.2242,460.68002,462.53635,466.03467,467.80167,469.5252,471.83325,474.48334,479.26556,481.983,484.47443,490.55524,493.69534,501.90207,505.58694,512.28235,525.83057,565.2284
2023-09-25 09:00:00,354.18475,431.50583,467.3017,500.97427,517.4145,535.3086,545.3633,556.0541,567.7096,577.8024,585.9101,588.6152,596.78235,603.1072,611.8789,618.1174,621.74115,623.7384,629.361,632.87836,641.19666,642.0903,646.0072,652.35443,655.3509,661.30865,667.88965,672.0935,672.3502,675.10706,679.3324,682.2876,689.01105,692.7273,695.4114,701.3338,703.9585,705.53326,709.4564,715.1191,722.52155,727.5887,731.83075,741.2852,746.18713,756.9895,763.1352,773.49005,796.8855,857.1189
2023-09-25 10:00:00,398.47906,499.5743,546.04706,588.89984,611.51605,631.8415,643.80695,657.45776,673.333,685.9567,695.2277,699.9689,708.7982,716.7912,727.0123,734.5939,739.45935,741.33685,748.79285,754.0008,763.91046,764.11,769.65454,777.2231,781.2706,787.9178,796.48804,800.8743,801.70514,805.95087,811.1203,814.9249,823.34235,826.8987,831.7117,838.5228,843.30145,846.12164,851.2307,858.2569,866.9813,873.2237,879.1789,891.621,897.29156,913.08295,920.6352,936.7494,965.5919,1030.6385
2023-09-25 11:00:00,315.735,412.29993,457.04047,514.20544,545.6506,571.88,587.2884,605.8202,628.8702,642.79175,655.1044,662.7645,676.4512,689.1637,702.18085,711.59247,718.41187,720.30023,731.8688,737.2063,750.1632,750.5119,757.813,767.65924,773.1174,781.9518,792.6045,799.95996,801.4858,805.69104,813.01404,817.4985,827.2964,831.0547,839.0598,847.6855,853.3425,856.59607,865.0289,875.5406,886.9651,894.3581,902.83606,921.7136,927.76685,945.40283,959.1438,980.75684,1018.40857,1107.1693
2023-09-25 12:00:00,233.3767,310.56903,354.37396,404.49292,435.99182,458.8455,472.25238,488.4122,511.19998,524.2033,532.38763,542.55585,554.85834,567.0059,580.78467,588.72284,594.61896,595.4533,607.2668,613.6541,626.16345,628.0741,638.1229,648.45245,655.44293,665.8656,675.97437,685.12646,689.2286,694.89966,702.87415,708.67615,718.1583,720.4897,733.6237,741.08527,748.9607,751.0643,761.27686,772.23553,782.40137,788.87823,797.86847,818.9347,824.1195,840.8756,855.8424,878.14496,907.4881,978.7215
2023-09-25 13:00:00,145.87936,202.31003,237.04332,275.0774,298.2417,318.05136,328.98334,340.4959,357.59933,368.63562,374.8919,388.00943,398.76154,407.7201,421.02472,427.7871,432.95377,433.5621,444.96725,450.49387,461.21722,463.3973,471.807,481.14722,487.67728,496.54095,505.33514,512.8197,517.0555,522.59,528.26807,533.403,540.70087,542.3314,552.70197,558.14496,564.1271,566.38745,574.26105,582.57556,590.188,596.1631,602.48517,619.3439,625.56854,642.01514,656.3541,696.613,718.69006,787.9413
2023-09-25 14:00:00,68.046364,104.56502,126.08847,148.30722,161.43654,173.1526,179.9407,186.54842,196.18993,203.15404,206.53636,215.7067,222.0234,227.0065,235.2589,239.08405,242.24664,242.71295,249.76973,253.1886,259.39713,260.8817,265.9482,271.67377,275.7546,281.03464,286.26968,290.62012,293.44525,297.21606,300.46567,303.6656,307.94376,308.69562,314.83334,317.90628,321.65308,323.09872,327.68588,332.33063,336.5288,340.12885,343.47504,353.49713,357.5706,368.30936,377.52634,407.70264,419.35754,465.05658
2023-09-25 15:00:00,20.326975,34.00582,41.433907,49.3201,53.27473,57.38967,59.801983,61.97745,64.9669,67.166115,68.606384,71.46979,73.35732,74.89053,77.38299,78.67768,79.70016,79.78415,82.08439,83.00057,84.973404,85.27063,86.54936,88.51372,89.55924,91.14559,92.864365,93.92756,94.64703,95.760765,96.77387,97.74501,99.24958,99.78754,101.4357,102.65877,103.84763,104.80768,106.327446,108.172195,110.034744,111.6787,113.25393,117.06069,119.449905,123.80485,128.31967,141.42496,149.3462,174.25171
2023-09-25 16:00:00,-1.4164231,1.9853249,4.638111,6.392681,7.072359,8.019291,8.636607,9.190894,9.72907,10.178624,10.4815445,10.853639,11.31377,11.658612,11.937619,12.290155,12.70428,13.02693,13.483405,13.685684,14.262484,14.486347,14.889137,15.223727,15.5822115,15.951854,16.30816,16.698118,17.04395,17.310415,17.583027,17.99495,18.39706,18.557503,18.958916,19.426266,19.831772,20.124376,20.361053,20.7552,21.486221,21.84389,22.371416,23.419521,24.04149,25.130152,26.542803,29.16405,32.79066,42.903904
2023-09-25 17:00:00,1.2668152,10.91707,18.034391,24.052444,26.540693,29.852169,31.913055,34.297127,36.263863,37.948624,39.161285,40.57902,42.198307,43.380898,44.482,45.86033,47.268745,48.45739,50.081486,50.942867,53.107655,54.032978,55.58847,56.88531,58.295475,59.745224,61.16681,62.739662,63.85545,64.918,66.14569,67.779205,69.48135,70.260086,71.96477,74.01735,75.87035,77.20467,78.281624,79.86416,82.817085,84.27989,86.30376,90.420364,92.53766,96.44322,101.137405,108.86762,116.41833,139.22946
2023-09-26 06:00:00,5.4295244,21.418112,33.088184,42.450474,46.97206,51.808605,54.76593,58.826923,61.645966,64.485664,66.65122,69.02293,71.069786,72.67316,74.58197,76.90147,78.8226,79.996544,82.31146,83.79621,86.67831,87.907196,90.42855,92.44195,94.91702,97.08139,99.250374,101.52535,102.55067,104.27647,106.026344,108.67669,111.25198,112.393936,115.43115,118.6369,121.67927,124.13985,126.24167,129.0831,133.2241,136.16444,139.95673,147.03325,150.99777,157.55067,165.80008,178.38976,190.21843,228.05069
2023-09-26 07:00:00,9.8816185,31.880428,45.832973,56.9934,62.29127,68.437744,72.20567,77.18896,80.41546,84.082634,86.84107,89.486496,91.69565,93.297646,95.791245,98.90231,100.73943,101.92029,104.571785,106.55591,109.82223,111.24988,114.36159,116.84581,119.96577,122.67247,125.38109,128.11772,128.96849,131.16185,133.21758,136.42564,139.75688,141.33015,145.12433,149.27948,153.20981,156.52826,159.30714,163.15668,168.46573,172.311,177.59203,186.39981,192.40274,200.38057,211.41878,226.70497,241.7753,292.82532
2023-09-26 08:00:00,-8.900926,22.720718,39.046047,51.146496,55.749454,63.94744,68.95807,74.52805,78.84113,82.98516,85.76806,87.998405,90.74281,92.48539,95.03082,98.89347,101.42446,102.931335,105.515335,108.781265,112.463234,114.300735,118.91482,121.976654,125.65075,129.25832,132.2554,135.73972,137.52191,140.33493,143.21051,147.6643,151.48767,153.87808,159.11375,165.13423,170.50586,175.53966,179.52087,184.34734,192.17433,197.4306,205.02519,216.49472,225.52966,235.77794,250.54543,270.1048,289.40155,353.86002
2023-09-26 09:00:00,5.754959,29.590567,43.55048,57.199642,60.627296,68.49295,73.981415,78.96626,82.92251,87.50462,89.424866,92.243355,95.936195,97.755875,100.67613,103.72686,106.515686,109.43062,112.845116,115.41058,120.00271,122.38717,126.85229,129.75279,132.76436,136.93848,139.99637,144.05463,146.79079,149.37265,151.7744,155.63805,159.50067,161.46837,165.70857,170.86186,175.10236,178.33257,180.81111,184.47446,192.05957,195.09387,199.99736,209.06937,214.9187,223.77943,233.9489,249.25888,263.46854,312.34412
2023-09-26 10:00:00,7.1133585,25.037735,37.953728,48.009758,49.489704,56.74285,61.741394,64.97746,68.429665,73.0492,73.65065,76.852356,80.82626,82.37905,85.97014,88.975914,91.71977,95.41511,99.015,101.991844,107.086296,109.99165,115.165886,118.144295,121.880035,126.44246,129.5868,134.03622,138.143,141.33012,143.70232,147.75177,151.3053,153.15239,157.82504,162.31657,166.35547,168.56786,170.36327,173.13733,179.83708,181.90384,185.29962,192.4034,196.35587,204.31104,211.08327,222.77806,231.38104,265.8926
2023-09-26 11:00:00,7.3929434,21.590788,29.339941,37.116398,35.80114,41.972904,45.938766,48.153027,50.440372,53.7397,54.727024,56.332424,59.93498,60.806484,63.02426,65.61116,68.087494,72.80623,76.13039,77.77547,83.19423,85.36008,88.560936,90.6055,93.18257,96.097786,98.660835,101.95373,106.074745,108.3793,110.06561,113.06236,116.24947,118.02929,120.23436,124.1024,127.01841,128.89293,128.57413,130.34721,137.24486,137.43785,139.30707,143.54886,145.83473,151.86018,155.98232,163.92311,170.00922,195.5312
2023-09-26 12:00:00,-1.6253219,7.8232527,13.530077,18.988073,19.445982,23.168427,25.500944,27.321102,29.033081,31.163397,32.111263,33.35552,35.526245,36.3696,37.735126,39.42353,41.03194,43.549805,45.751305,46.692944,49.870518,50.998306,52.856724,54.182865,55.940487,57.64242,59.303257,61.17785,63.346596,64.86261,65.97551,67.813354,69.83195,70.8411,72.29444,74.54146,76.464966,77.66948,77.74119,79.08838,82.85268,83.35966,84.65292,87.68622,89.23888,93.09099,96.32848,102.32265,107.56841,126.398186
2023-09-26 13:00:00,-2.3359962,0.8299663,3.1733122,5.189744,5.439935,6.7157235,7.4673653,8.006659,8.650604,9.37292,9.677742,10.164769,10.92497,11.227895,11.68168,12.316884,12.920558,13.801102,14.710614,14.975254,16.194178,16.516342,17.143152,17.624916,18.353529,18.95467,19.608618,20.22862,21.079247,21.673307,22.007711,22.699106,23.455345,23.78255,24.323261,25.088324,25.841263,26.17582,26.153662,26.788359,28.10981,28.346184,28.808317,30.0507,30.662338,32.22155,33.72261,36.511124,40.09798,50.143967
2023-09-26 14:00:00,-0.62054276,2.378809,4.964815,6.9416795,7.8798494,8.660485,9.4192505,9.922162,10.475803,10.830843,10.933282,11.393766,11.565557,11.916931,12.281817,12.405776,12.59465,12.611502,12.963041,13.131738,13.408068,13.598798,13.9114275,14.253655,14.36837,14.836809,15.193812,15.487813,15.711841,15.884118,16.034872,16.352873,16.694921,16.829834,17.36564,17.781519,18.20023,18.47228,19.081032,19.741232,20.452599,20.980896,21.845247,23.329952,24.173712,25.535793,27.317793,29.973375,34.92842,46.831596
2023-09-26 15:00:00,-0.70990324,12.7781105,21.513994,29.937534,34.154106,37.764378,41.065666,44.141426,46.84221,48.890236,50.057404,51.972748,52.879833,54.803013,56.64576,57.630043,58.860962,59.37855,61.359306,62.308823,63.808212,64.36183,65.70498,67.314285,68.017586,70.10579,72.02883,73.05101,74.02299,75.37595,76.13914,77.77319,79.59823,80.66789,82.736984,84.88321,87.089134,89.08877,91.703735,94.80604,98.14132,100.56032,104.313156,110.41117,113.77861,120.04799,126.357796,134.5255,149.35393,182.2215
2023-09-26 16:00:00,32.511917,52.525223,63.29473,73.32552,78.20344,85.05129,89.71168,94.03172,97.275276,99.67684,101.271065,103.47258,104.17841,106.34539,108.866554,110.14183,111.48562,112.344864,114.63856,115.88818,118.55101,119.73219,121.56851,124.02592,125.52386,129.08675,131.97453,134.08907,135.33403,137.41406,138.85585,142.25543,146.08556,148.55026,151.96756,156.80847,161.24547,165.4667,170.26413,175.91676,183.17741,188.45782,196.19463,208.4298,215.75336,226.49915,240.07515,255.22192,283.0207,345.08887
2023-09-26 17:00:00,56.109505,78.27851,90.30181,100.92792,105.81109,115.10384,121.42909,126.35063,129.62073,133.2508,135.47232,137.89082,139.26772,141.64246,145.55138,147.61919,149.00462,150.82227,153.70518,155.41676,158.94194,160.80089,162.49188,165.6352,167.67511,172.31754,176.55125,179.23897,180.29343,183.47081,184.9101,188.75943,194.20296,197.94241,200.91687,206.53673,211.78445,216.57947,221.78781,228.29944,236.74948,242.68362,251.45074,264.5299,273.13965,285.22922,299.1959,314.8337,347.8547,417.15784
2023-09-27 06:00:00,75.31368,97.01248,109.92127,122.690605,128.48715,137.76814,144.18039,149.67438,153.26917,156.38264,158.57437,161.92264,162.69371,165.60582,169.0986,171.40521,172.75984,174.24693,177.51143,179.18678,182.82881,184.78487,186.91461,190.4788,192.92934,197.85548,202.58159,205.47806,206.90973,210.1206,212.05603,216.47008,222.39738,226.23074,230.45824,237.18936,243.48126,249.05157,255.29922,263.0282,273.38593,280.56396,291.09354,307.18457,317.52264,332.9118,351.3223,371.92493,410.6901,496.68915
2023-09-27 07:00:00,86.40333,111.868645,126.775185,139.23294,146.1804,153.57071,157.57635,163.02168,167.4316,168.82796,171.39143,173.60474,174.48727,177.17352,179.11569,181.57854,182.73239,182.85414,185.19333,186.4843,189.53984,190.5363,192.43356,194.64319,196.31789,198.77576,201.87126,204.02193,205.16281,206.37956,208.17815,211.42139,214.93362,216.63036,220.2492,225.72346,230.37541,234.59917,239.28485,244.76724,253.42305,258.1209,266.4824,279.3722,287.75742,298.379,313.6792,329.91846,357.3137,423.26178
2023-09-27 08:00:00,40.78595,60.49996,77.16813,90.07903,90.77523,99.081856,102.84574,111.150955,117.134865,119.463295,124.90139,126.99817,128.99634,132.26985,135.63264,139.5923,141.26862,141.75256,144.01704,145.91994,148.96782,150.39459,152.34174,154.54659,155.7163,158.14925,161.59131,162.49199,162.62794,164.49135,166.83336,168.66042,172.33379,174.579,177.87564,182.1948,185.57172,187.77295,191.94832,194.78308,202.17567,205.53122,211.84532,222.2576,228.2039,233.85327,243.35858,252.96297,268.2353,306.18085
2023-09-27 09:00:00,30.012638,46.300163,56.479687,65.47609,69.82764,74.323296,76.966,80.90281,84.27445,85.47042,87.52085,89.06996,90.02751,91.83154,93.175606,94.88852,95.745125,95.63198,97.077515,97.97489,99.90402,100.49806,101.76289,103.11536,104.00169,105.47056,107.45266,108.62322,109.05606,109.698425,111.11184,112.78468,114.95294,115.94327,118.16904,121.31327,123.99872,126.022446,128.75658,131.6934,136.38676,139.08922,143.57138,151.00749,155.63351,161.15216,169.51845,179.41507,194.20004,230.80301
2023-09-27 10:00:00,8.312913,19.560982,26.1834,30.870993,33.551716,36.20598,37.873367,39.76744,41.478596,42.42135,43.49817,44.47789,45.049023,46.078644,46.963017,47.88835,48.55886,48.803196,49.687973,50.352383,51.50522,51.925446,52.90978,53.775547,54.57004,55.553837,56.663673,57.520733,57.931095,58.513374,59.32642,60.53168,61.86163,62.549496,63.89648,65.73685,67.28002,68.71463,70.18695,72.012634,74.542534,76.23239,78.930374,82.9308,85.66107,89.20869,94.23338,100.699684,110.17489,135.16011
2023-09-27 11:00:00,-0.78173256,3.6408477,6.322191,8.03637,9.074036,9.9305105,10.495317,11.003703,11.63856,11.886327,12.149086,12.55763,12.680611,13.0956745,13.275123,13.52809,13.729942,13.767673,14.067303,14.229189,14.528214,14.621554,14.934002,15.173273,15.432999,15.699154,16.031755,16.257477,16.40985,16.530264,16.811678,17.130127,17.508228,17.632309,18.050774,18.577501,19.004623,19.39978,19.882082,20.403397,21.116978,21.730541,22.576696,23.835545,24.770494,25.935076,27.888302,30.720802,35.29181,47.32216
2023-09-27 12:00:00,-5.3232975,5.2170944,10.728359,13.96086,14.466813,17.869305,20.078133,21.788301,23.174911,24.813742,25.846022,26.758286,27.724766,29.031239,30.340704,31.484161,32.63763,33.80448,34.978004,36.525085,37.327793,38.22158,40.262665,41.31716,42.436817,44.466362,45.686977,47.016914,47.70671,49.2562,49.868206,51.30968,53.059723,54.435337,55.84951,57.85191,59.190006,61.111923,62.511196,64.279816,67.47166,68.976906,72.10565,74.764946,78.36616,82.03236,86.31662,91.65154,101.72999,127.98096
2023-09-27 13:00:00,11.89263,25.988731,34.410328,39.887646,41.04412,46.22946,49.540985,52.42286,54.558056,57.32678,59.293533,60.368164,62.07092,63.880688,66.32215,68.23367,69.83508,71.6275,73.688774,75.718346,77.70256,79.048225,81.418274,83.908264,85.54022,88.58016,90.58379,92.43123,93.69494,96.205864,97.5654,99.715935,102.424126,104.78661,107.36179,110.00318,112.24924,114.94173,117.409996,120.65085,125.180954,127.79913,132.32646,137.3475,142.10669,148.1817,154.94191,163.25523,177.86232,217.23676
2023-09-27 14:00:00,37.5587,49.03358,67.46396,77.423874,78.72835,84.193665,87.35666,92.131516,95.209694,99.45733,101.1827,102.68234,104.82232,106.231735,108.6063,110.56173,111.67923,112.46839,114.1265,115.64888,117.48793,117.64852,118.35218,120.34494,122.36508,125.64025,127.535,129.59268,131.21004,132.7977,134.19817,136.64938,140.31526,143.71648,148.54846,149.40437,150.59363,153.14233,159.77951,164.44917,169.15048,171.6628,179.57837,184.66089,186.84584,190.40889,195.49896,203.15942,210.46098,233.36255
2023-09-27 15:00:00,56.14163,64.617676,86.59526,97.5232,98.84653,104.397446,107.091484,112.36722,115.73205,120.10281,121.750885,123.5818,125.46519,126.68072,129.02672,130.96017,131.61177,131.57841,133.05888,134.24487,136.28664,135.67825,135.60542,137.40224,139.6971,143.24634,145.30634,147.37793,149.1871,150.19829,151.64192,154.50386,158.8792,163.04514,169.1432,169.56226,170.46533,173.28854,182.15042,188.13902,193.43343,196.71338,207.08458,212.89575,214.69055,218.1691,223.77582,232.11407,239.65732,262.43137
2023-09-27 16:00:00,42.32193,65.16325,77.552505,87.460205,92.50193,98.95092,103.0333,107.44193,111.46132,114.57583,117.02475,119.15872,121.297585,124.09751,127.068794,129.04597,131.2607,132.38248,135.2486,137.14497,140.18959,140.99014,143.3247,146.22513,147.82127,150.93114,153.73657,155.78409,157.23962,159.71512,161.25204,163.86252,166.99474,168.67468,171.81824,174.60356,177.5762,180.39369,183.52426,187.18422,191.83752,194.6535,199.62022,206.56746,210.46198,218.38622,225.79433,235.83188,252.10974,293.71884
2023-09-27 17:00:00,50.342587,65.711914,76.22615,79.15327,81.56293,86.59046,89.09585,90.85699,93.3015,95.846436,96.423065,98.45553,100.34132,101.61168,105.22177,107.07036,108.02376,108.98379,110.87547,113.28303,116.22222,117.758194,120.95172,123.43624,126.14604,129.2473,131.37329,134.10768,136.31097,138.81416,140.2711,143.03207,145.28629,146.46591,150.46703,152.58586,155.26549,156.55548,159.09462,161.63138,164.7443,166.63794,170.2216,175.09122,177.8439,182.894,187.4295,192.7958,200.45314,229.20209
2023-09-28 06:00:00,31.285927,34.964645,49.450684,56.003254,56.947117,60.901062,62.909798,65.584656,68.718315,70.45684,70.685234,72.47854,72.811424,74.09946,75.82792,77.15034,76.73437,76.27384,77.50183,78.618546,79.78479,79.55833,79.91647,81.43659,82.7655,85.69527,87.64179,89.28445,91.456985,91.920654,93.01892,94.965256,98.16127,100.98966,106.56324,107.2542,108.48895,110.503555,117.97474,123.37567,128.58852,130.99237,140.28479,145.4242,148.21872,151.38701,158.31348,164.46077,173.99884,200.12894
