HourDK,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2023-10-27 19:00:00,103.18498,115.073364,126.905,0.0,140.03712,0.0,147.22012,153.01389,154.96469,160.06105,163.9306,168.51137,171.98256,176.13808,179.74286,185.89067,191.21863,196.57315,207.94196,224.60728
2023-10-27 20:00:00,103.365585,114.40619,124.030624,0.0,136.14072,0.0,142.13983,147.12326,148.71024,153.26443,156.90897,160.55853,163.3794,167.03822,170.13513,176.36665,180.36998,185.98724,196.37155,212.36789
2023-10-27 21:00:00,98.27885,109.39724,118.181465,0.0,130.04106,0.0,135.8013,140.58829,142.17786,146.4993,149.99905,153.33765,156.01321,159.48878,162.51341,168.88914,172.37196,178.35408,188.93849,204.6283
2023-10-27 22:00:00,91.5717,103.596565,112.81721,0.0,124.98349,0.0,131.11897,136.11731,137.92433,142.18825,145.51575,148.89755,151.75658,155.18753,158.34099,164.80583,168.1969,174.646,186.15149,201.77298
2023-10-27 23:00:00,138.05768,149.73203,159.2185,0.0,171.3425,0.0,177.33931,181.87468,183.61842,188.06332,191.74808,195.15701,197.79453,201.94388,205.20863,212.4969,216.27286,223.73776,235.36166,253.30943
2023-10-28 00:00:00,138.75775,149.93909,158.63792,0.0,170.59547,0.0,176.08864,180.26758,181.78487,186.01402,189.61705,192.58119,194.85974,198.66798,201.5624,208.65286,211.69885,218.94266,229.49211,246.96123
2023-10-28 01:00:00,136.6086,147.96642,156.74959,0.0,168.80067,0.0,174.5022,178.7872,180.44281,184.68227,188.26425,191.38522,193.76753,197.58174,200.56865,207.66087,210.87355,218.14601,228.93523,246.29816
2023-10-28 02:00:00,132.93304,144.63326,154.09322,0.0,166.30833,0.0,172.47525,177.24028,179.10466,183.61758,187.31801,190.98677,193.7966,197.894,201.33011,208.42429,212.56831,219.72787,231.37263,248.67387
2023-10-28 03:00:00,132.86859,144.75862,154.18996,0.0,166.76181,0.0,172.87692,177.66576,179.47557,184.04659,187.80878,191.356,194.15416,198.28781,201.81573,209.0702,213.08878,220.44093,232.24664,249.57883
2023-10-28 04:00:00,137.41878,149.37437,158.69102,0.0,171.7473,0.0,177.75557,182.28104,183.97943,188.47589,192.2423,195.41678,197.9353,201.95831,205.24962,212.68286,216.04823,223.65346,234.98878,252.64992
2023-10-28 05:00:00,143.20714,155.38382,164.5894,0.0,178.22948,0.0,184.3724,188.91957,190.60947,195.25162,199.18985,202.3292,204.7773,208.90205,212.20168,219.99672,223.16463,231.02896,242.34761,260.39996
2023-10-28 06:00:00,142.01443,155.99443,166.6531,0.0,181.42879,0.0,189.12617,194.67227,197.07722,202.22902,206.33324,210.46135,213.73318,218.5234,222.67836,231.14674,235.46715,244.28448,258.31195,277.45514
2023-10-28 07:00:00,140.83496,156.16907,168.14154,0.0,184.07831,0.0,193.27477,199.84897,202.87749,208.7158,213.15582,218.30203,222.35933,227.93904,232.92325,242.11206,247.65326,257.111,273.36133,293.69034
2023-10-28 08:00:00,139.19818,155.1719,167.49875,0.0,183.8975,0.0,193.57205,200.50844,203.77626,209.78973,214.30536,219.76187,224.10295,229.92007,235.2236,244.72742,250.56242,260.43097,277.74182,298.5258
2023-10-28 09:00:00,133.3251,150.20602,162.84874,0.0,179.32361,0.0,189.69774,196.56587,200.23184,206.13145,210.46524,215.93375,220.32675,226.31358,231.63377,241.71469,247.35555,258.2262,276.76987,298.76395
2023-10-28 10:00:00,133.25528,150.6837,164.11682,0.0,180.36133,0.0,191.68617,198.60904,202.76878,208.6847,212.9084,218.82982,223.40526,229.66713,234.96678,245.33966,251.40051,262.7138,282.103,305.17087
2023-10-28 11:00:00,137.75,155.00995,168.64818,0.0,184.17712,0.0,195.3034,202.18243,206.35187,212.08179,216.14479,222.28831,226.92552,233.03749,238.25282,248.28143,254.7019,265.8684,285.49445,308.5109
2023-10-28 12:00:00,132.33841,149.92285,163.84601,0.0,178.77107,0.0,189.38776,195.98674,199.81198,205.27786,209.19943,215.04787,219.58672,225.5247,230.70277,240.6269,247.13881,258.5734,279.1302,302.48538
2023-10-28 13:00:00,117.54912,136.32118,151.79051,0.0,167.37724,0.0,179.14223,186.20618,190.22438,196.16762,200.38098,206.72467,211.68431,218.25385,223.95744,234.55183,242.179,254.07501,276.66016,301.56384
2023-10-28 14:00:00,104.10626,123.97657,141.03078,0.0,157.80116,0.0,171.26364,178.95413,183.30824,189.92867,194.5815,201.5357,206.92667,214.28201,220.46777,231.74196,240.352,252.40514,276.35095,302.69373
2023-10-28 15:00:00,107.46847,127.07585,143.9749,0.0,160.52174,0.0,173.51692,181.07065,185.23741,191.76762,196.38902,203.17099,208.48766,215.73045,221.83545,232.90501,241.35054,253.20943,276.7105,302.5615
2023-10-28 16:00:00,123.264305,142.48732,158.75299,0.0,175.024,0.0,187.31075,194.89662,199.14076,205.50392,209.94049,216.70895,222.05896,229.11736,235.24615,246.20258,254.3683,266.46436,289.66724,314.875
2023-10-28 17:00:00,140.87708,160.10846,176.25835,0.0,192.72588,0.0,205.09085,212.79799,217.46289,223.72275,227.97147,234.99579,240.41805,247.38033,253.46452,264.4501,272.41782,284.89792,307.895,332.97723
2023-10-28 18:00:00,151.00343,170.31644,186.7275,0.0,203.47495,0.0,216.22389,224.10022,229.04994,235.43323,239.69403,247.0176,252.53987,259.6248,265.69095,276.80313,284.83688,297.45932,320.36755,345.77753
2023-10-28 19:00:00,151.08067,171.30046,188.5351,0.0,206.03516,0.0,219.79651,228.51201,233.88908,241.00931,245.65285,253.71518,259.89316,267.92267,274.78406,286.98505,296.01022,309.67065,335.04062,362.61417
2023-10-28 20:00:00,152.75153,173.41647,191.05562,0.0,208.77606,0.0,222.89642,231.98685,237.57954,244.98537,249.76064,258.18292,264.70526,273.18622,280.49197,293.22476,302.80978,317.10135,343.90808,372.55917
2023-10-28 21:00:00,156.22942,176.82474,194.31029,0.0,211.88583,0.0,225.40997,234.33159,239.70279,246.93369,251.65161,259.8391,266.27396,274.6107,281.94556,294.6088,304.09164,318.4916,345.42883,373.8198
2023-10-28 22:00:00,163.9867,184.20094,200.88168,0.0,218.1663,0.0,230.23926,238.52644,243.37006,249.95883,254.40631,261.8745,267.82922,275.35706,282.3186,294.35904,303.0093,317.15994,343.03705,369.83624
2023-10-28 23:00:00,216.60312,237.78322,254.84906,0.0,273.70923,0.0,287.256,296.31238,301.56476,308.50235,313.15906,321.16974,327.18884,334.62158,341.17157,352.34946,360.16522,373.41977,396.57907,420.77692
