,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2023-10-19 12:00:00,0.0,94.504684,0.0,141.50708,154.82626,0.0,174.80716,183.41853,194.97194,204.50334,0.0,224.45178,0.0,248.62527,261.32944,277.6298,295.69492,317.8441,368.31207,442.96423
2023-10-19 13:00:00,0.0,98.25686,0.0,142.54088,154.98602,0.0,172.37048,179.27539,189.639,197.4085,0.0,216.20575,0.0,237.41547,247.87466,261.30423,278.84686,298.45938,342.36746,409.46356
2023-10-19 14:00:00,0.0,69.3978,0.0,108.73951,119.93963,0.0,133.75021,139.79393,149.18715,155.44298,0.0,172.61354,0.0,191.06851,201.04288,212.7422,227.56001,245.76454,287.49014,351.36462
2023-10-19 15:00:00,0.0,48.65823,0.0,74.86312,81.34776,0.0,88.94929,89.76415,95.951866,98.898674,0.0,109.07571,0.0,117.97491,123.36263,129.19392,139.1021,150.54106,176.43773,220.54697
2023-10-19 16:00:00,0.0,17.506554,0.0,32.25758,34.900482,0.0,36.952774,32.784958,36.389034,37.594715,0.0,41.460094,0.0,42.914524,44.435078,45.595306,51.901405,57.888504,73.09926,106.20705
2023-10-20 07:00:00,0.0,15.350178,0.0,29.98784,32.412365,0.0,35.14356,30.845469,34.433002,36.27503,0.0,39.336468,0.0,40.643772,42.435936,44.065777,50.28127,56.391415,72.37567,106.19673
2023-10-20 08:00:00,0.0,126.21831,0.0,151.6931,157.38707,0.0,165.79388,163.26646,169.22365,170.39026,0.0,179.4942,0.0,185.5324,187.716,191.20573,202.76369,211.03484,226.27963,257.9138
2023-10-20 09:00:00,0.0,227.15758,0.0,268.11392,276.77182,0.0,290.51633,292.35233,301.4872,304.34863,0.0,318.67197,0.0,332.78168,336.40186,344.6212,359.96063,373.59634,397.6001,439.8228
2023-10-20 10:00:00,0.0,302.44986,0.0,356.1496,368.22256,0.0,384.2832,389.9162,401.10352,403.212,0.0,425.12408,0.0,444.95834,449.94348,460.45108,479.9173,497.73688,527.78546,577.5555
2023-10-20 11:00:00,0.0,314.69812,0.0,374.47852,387.27573,0.0,407.66666,416.09592,428.5184,432.68536,0.0,457.44794,0.0,481.10287,488.38516,503.00714,524.73126,546.6727,582.1543,638.31116
2023-10-20 12:00:00,0.0,237.94704,0.0,290.05487,301.45425,0.0,319.28796,326.0507,336.49905,341.27588,0.0,362.17172,0.0,382.49866,389.2905,401.4146,421.14636,440.31616,473.09222,526.72363
2023-10-20 13:00:00,0.0,133.82806,0.0,165.96312,173.0744,0.0,182.97263,184.52596,190.60449,192.64748,0.0,205.04254,0.0,214.69504,219.14157,223.9266,236.73744,247.63512,268.1097,305.64755
2023-10-20 14:00:00,0.0,34.927464,0.0,47.931713,49.68838,0.0,53.192196,48.27459,51.20077,51.94221,0.0,55.924927,0.0,56.3946,57.251682,57.514328,65.055595,70.13001,79.255165,105.274216
2023-10-20 15:00:00,0.0,19.011654,0.0,32.973274,35.29672,0.0,37.447693,33.3886,36.483444,37.544136,0.0,41.063374,0.0,41.97154,43.548637,44.208065,50.369884,55.915173,69.45766,100.51134
2023-10-20 16:00:00,0.0,35.956326,0.0,60.75419,66.682884,0.0,74.594246,73.7617,80.0553,83.45196,0.0,92.45932,0.0,100.0208,106.03121,113.034386,123.48563,136.07074,164.40872,211.87468
2023-10-21 08:00:00,0.0,60.763065,0.0,92.97274,101.13764,0.0,112.04734,114.097984,121.77582,126.314156,0.0,138.89224,0.0,151.10486,159.2992,168.86641,181.96567,198.08846,233.08725,288.65063
2023-10-21 09:00:00,0.0,80.30468,0.0,113.63524,121.98014,0.0,133.74658,136.26436,144.43077,148.95457,0.0,162.05882,0.0,175.15887,183.18275,193.12967,206.10844,222.11606,256.65952,311.08026
2023-10-21 10:00:00,0.0,79.63155,0.0,111.66799,119.82247,0.0,130.5882,132.844,140.81403,144.7831,0.0,157.53378,0.0,169.97452,177.30005,186.31499,198.37744,213.19138,245.84702,297.61584
2023-10-21 11:00:00,0.0,47.03174,0.0,73.07888,79.26457,0.0,86.96417,87.27309,93.62545,96.66306,0.0,106.35936,0.0,114.86121,120.78773,127.51837,137.57758,150.09029,177.83633,223.93019
2023-10-21 12:00:00,0.0,15.487855,0.0,29.518305,32.091053,0.0,33.568367,28.969366,32.41657,33.303898,0.0,36.957127,0.0,37.793877,38.93664,39.688923,45.937595,51.5064,65.74442,98.0
2023-10-21 13:00:00,0.0,0.0,0.0,9.929954,11.210389,0.0,12.857845,8.002332,11.592689,11.804223,0.0,13.677539,0.0,13.502311,14.64755,14.855965,19.198994,22.870173,33.323174,55.627644
2023-10-21 14:00:00,0.0,23.614136,0.0,41.307163,44.226498,0.0,48.98124,45.812016,50.21115,52.30481,0.0,57.15865,0.0,60.009556,63.055824,66.91143,74.49854,83.166336,101.583275,136.96675
2023-10-21 15:00:00,0.0,52.81011,0.0,77.2446,82.287,0.0,90.42238,89.5021,95.48712,98.85314,0.0,106.671326,0.0,113.55658,118.649475,125.15487,134.86687,146.43211,171.19054,213.90161
2023-10-21 16:00:00,0.0,73.56987,0.0,101.46405,107.62765,0.0,116.781845,116.897835,123.381294,126.97353,0.0,136.23267,0.0,144.99983,150.4559,157.37895,168.3458,180.7618,207.1926,251.96162
2023-10-22 07:00:00,0.0,72.5836,0.0,99.09385,104.65993,0.0,113.53789,113.39598,119.44451,123.13769,0.0,131.30278,0.0,139.24677,144.22029,150.38843,160.50761,171.73836,196.12907,238.57657
2023-10-22 08:00:00,0.0,54.630642,0.0,76.84729,80.95186,0.0,88.36081,86.64874,91.390434,94.88311,0.0,100.493004,0.0,105.632484,109.53401,113.90004,122.94567,132.07127,152.46939,190.71198
2023-10-22 09:00:00,0.0,26.128798,0.0,42.79507,46.120228,0.0,50.39459,45.848564,50.227325,52.30068,0.0,57.010468,0.0,59.343796,61.424526,63.97854,71.95137,78.83412,96.44894,132.12251
2023-10-22 10:00:00,0.0,0.0,0.0,11.536682,13.040447,0.0,14.368736,9.752631,12.709037,13.226898,0.0,15.220771,0.0,14.672529,15.904998,16.263329,21.299997,25.867743,37.747856,63.80488
2023-10-22 11:00:00,0.0,0.0,0.0,14.157451,16.131275,0.0,17.006641,11.688983,15.436833,15.955159,0.0,18.658735,0.0,18.916283,19.810003,19.910637,25.398037,29.551914,41.9655,68.449554
2023-10-22 12:00:00,0.0,57.465256,0.0,77.85148,82.182755,0.0,88.21235,85.82718,90.714355,92.28878,0.0,99.04241,0.0,103.31604,106.60024,110.09935,118.89074,127.32888,145.05533,178.72565
2023-10-22 13:00:00,0.0,101.778824,0.0,135.63902,143.96121,0.0,155.78642,157.54906,165.33289,169.72377,0.0,182.1705,0.0,194.6462,200.99124,209.497,223.20717,237.49814,267.6994,317.12637
2023-10-22 14:00:00,0.0,137.55833,0.0,182.12103,193.90161,0.0,211.85927,216.63419,226.62436,233.83167,0.0,251.8632,0.0,271.44458,279.4554,291.6199,310.82462,328.64093,366.43582,426.5435
2023-10-22 15:00:00,0.0,150.30646,0.0,197.1181,210.03827,0.0,229.1829,234.36623,244.78136,252.10817,0.0,271.95776,0.0,292.84885,301.12817,313.5524,334.23584,352.3068,391.38245,453.3421
2023-10-22 16:00:00,0.0,111.66205,0.0,157.52043,170.90222,0.0,190.46434,196.65863,208.23166,216.13625,0.0,238.54314,0.0,261.33182,270.39462,284.5366,304.4488,323.16263,365.286,431.244
2023-10-23 07:00:00,0.0,63.996273,0.0,97.533,106.44858,0.0,117.243484,121.10941,129.57872,133.7653,0.0,149.4476,0.0,164.17538,170.87187,179.93843,192.37212,206.8727,238.63197,290.29758
2023-10-23 08:00:00,0.0,21.874956,0.0,38.259968,41.766293,0.0,44.894485,41.30583,45.602222,46.856182,0.0,52.797005,0.0,55.704067,57.942547,59.85791,67.164825,73.920906,90.93238,125.92374
2023-10-23 09:00:00,0.0,0.0,0.0,9.717192,11.09315,0.0,12.778655,7.924037,11.276324,11.572067,0.0,13.374488,0.0,12.854134,13.826853,14.226273,18.7488,22.746847,33.5832,57.17806
2023-10-23 10:00:00,0.0,24.449207,0.0,41.9058,44.814606,0.0,48.20472,44.829636,48.271923,49.93291,0.0,54.371544,0.0,56.62202,58.744125,60.63759,68.72256,76.23481,92.153786,125.54185
2023-10-23 11:00:00,0.0,32.271435,0.0,55.416595,59.953045,0.0,67.199486,66.592705,72.59175,75.86836,0.0,83.640434,0.0,90.311386,95.85621,102.86423,111.46589,123.5815,149.47968,193.47023
2023-10-23 12:00:00,0.0,41.996346,0.0,64.359314,68.97779,0.0,76.37899,74.8529,80.42194,83.69453,0.0,90.67856,0.0,96.54768,101.37845,107.14435,116.1691,126.72563,150.54314,192.3063
2023-10-23 13:00:00,0.0,37.84394,0.0,58.23635,62.375595,0.0,68.709015,66.08758,71.142,73.99789,0.0,80.06777,0.0,84.57286,88.403725,92.92202,101.62777,110.77986,132.15204,171.4376
2023-10-23 14:00:00,0.0,22.001162,0.0,39.508488,43.061466,0.0,47.331276,44.043125,48.17378,50.255245,0.0,55.38774,0.0,58.24925,61.427486,64.27687,72.11802,79.92068,99.02129,136.04057
2023-10-23 15:00:00,0.0,5.6301246,0.0,19.642508,21.912443,0.0,23.316526,19.607355,22.665575,23.890818,0.0,26.547329,0.0,27.562057,29.174414,30.029654,35.494816,41.350887,55.970913,87.59672
2023-10-23 16:00:00,0.0,56.58072,0.0,75.616394,79.72609,0.0,84.67504,81.2745,85.93739,86.98461,0.0,93.43875,0.0,96.84985,99.24242,101.835846,110.63447,118.1457,134.37077,166.64818
2023-10-24 07:00:00,0.0,91.35022,0.0,119.77391,126.30463,0.0,135.6847,134.59718,141.14523,144.4636,0.0,153.93658,0.0,162.27396,166.54742,172.62393,184.79718,196.13205,220.43495,263.3028
2023-10-24 08:00:00,0.0,87.49031,0.0,117.30372,123.6609,0.0,134.37195,134.44278,141.26576,145.82953,0.0,155.12514,0.0,164.81128,169.71683,177.10312,189.1504,201.51993,227.49403,272.47925
2023-10-24 09:00:00,0.0,57.769524,0.0,82.35596,87.6687,0.0,95.296295,94.658005,100.342155,103.46001,0.0,111.476456,0.0,118.52698,122.95717,128.22446,137.82106,148.18231,171.11768,211.92838
2023-10-24 10:00:00,0.0,32.427242,0.0,53.952896,58.659344,0.0,64.96581,63.052666,68.23638,70.95024,0.0,77.97274,0.0,83.20944,87.772026,92.769,102.02829,112.320854,135.63934,176.80322
2023-10-24 11:00:00,0.0,22.016258,0.0,39.125748,42.639843,0.0,46.53572,42.81168,46.947227,48.75342,0.0,53.91886,0.0,56.4847,59.230644,61.78166,69.74688,77.25937,95.64197,131.76898
2023-10-24 12:00:00,0.0,1.4214312,0.0,15.656206,17.358553,0.0,18.488295,14.548605,17.222738,18.554502,0.0,20.35826,0.0,20.680399,22.007013,22.453062,27.901236,33.334095,46.35312,75.51517
2023-10-24 13:00:00,0.0,4.2936487,0.0,17.698704,19.359913,0.0,20.222174,16.302633,19.385675,20.559042,0.0,22.686968,0.0,23.676933,25.09398,25.393587,30.639658,35.889885,48.57102,77.11796
2023-10-24 14:00:00,0.0,102.19615,0.0,125.63835,130.97777,0.0,138.4376,136.4889,142.13821,143.0938,0.0,152.07323,0.0,157.91698,160.72316,164.12589,174.54663,182.7819,198.32834,228.9321
2023-10-24 15:00:00,0.0,199.52777,0.0,236.68576,245.397,0.0,257.75095,257.04266,266.98004,269.9921,0.0,283.2959,0.0,295.25403,298.50314,306.20776,318.89008,329.96222,356.4289,402.70084
2023-10-24 16:00:00,0.0,250.19589,0.0,298.15942,306.57196,0.0,322.7639,326.56595,336.86673,343.1651,0.0,356.14975,0.0,373.16824,377.74222,388.7205,403.10266,418.97858,449.51553,503.0721
2023-10-25 08:00:00,0.0,244.62965,0.0,294.31467,304.2882,0.0,317.20053,322.13965,330.61835,333.76822,0.0,350.66843,0.0,367.58704,371.73083,379.64124,397.86157,414.53796,441.66428,490.06168
2023-10-25 09:00:00,0.0,197.31487,0.0,238.82436,248.49342,0.0,260.45203,263.93634,271.984,274.56732,0.0,290.4879,0.0,304.73102,309.76242,316.5866,331.97855,345.7013,372.49362,418.43802
2023-10-25 10:00:00,0.0,116.032,0.0,147.76723,155.59601,0.0,165.48598,167.56723,174.88696,177.0286,0.0,190.35884,0.0,201.82611,207.23096,213.86086,225.81792,238.2676,263.91907,306.66888
2023-10-25 11:00:00,0.0,39.427837,0.0,54.01665,57.24142,0.0,62.05211,58.096527,62.321716,63.09068,0.0,69.04656,0.0,71.161514,73.41584,75.21323,82.36761,87.814026,101.297035,130.69809
2023-10-25 12:00:00,0.0,18.543837,0.0,31.712297,34.12885,0.0,36.081894,32.490097,35.76488,36.231865,0.0,40.282963,0.0,41.20205,43.115177,43.78606,48.851933,53.98325,67.34595,97.45026
2023-10-25 13:00:00,0.0,189.7515,0.0,221.41539,228.11647,0.0,237.8668,236.69012,245.06801,246.05093,0.0,257.07562,0.0,266.973,268.28192,273.9593,285.53308,295.38974,312.98877,346.12363
2023-10-25 14:00:00,0.0,346.00827,0.0,397.79068,411.93857,0.0,433.25363,437.31616,451.53616,453.8295,0.0,475.7773,0.0,493.69736,501.29303,513.9502,529.60004,544.2528,576.7854,625.30457
2023-10-25 15:00:00,0.0,462.87302,0.0,527.39075,543.6402,0.0,565.5666,570.6038,590.8499,592.6633,0.0,620.5585,0.0,644.3201,651.6562,669.1749,682.3227,700.29736,745.85925,815.4894
2023-10-25 16:00:00,0.0,420.7291,0.0,501.93344,522.57587,0.0,553.5687,563.21533,584.83813,592.496,0.0,629.2039,0.0,664.4931,671.8389,694.94434,722.823,749.21326,799.8938,879.8701
2023-10-26 07:00:00,0.0,366.796,0.0,428.6701,443.28165,0.0,459.9257,465.8985,478.70163,479.69687,0.0,506.25177,0.0,528.52435,532.22034,542.9795,565.6739,584.5129,615.6463,668.2101
2023-10-26 08:00:00,0.0,223.1498,0.0,263.69217,272.6829,0.0,282.63315,285.11978,292.94873,293.53152,0.0,309.52304,0.0,322.1516,325.4512,330.57104,345.14868,357.3458,379.3183,419.51514
2023-10-26 09:00:00,0.0,58.713074,0.0,74.98154,78.008354,0.0,82.416534,79.014336,83.194984,83.72159,0.0,89.59197,0.0,91.984055,93.918526,95.2231,102.10848,107.69524,120.23403,148.4532
2023-10-26 10:00:00,0.0,6.2104955,0.0,17.674606,19.43308,0.0,20.383125,14.309532,18.140244,18.404202,0.0,21.508863,0.0,21.706305,21.385864,20.794416,26.75706,29.731913,37.228966,58.77912
2023-10-26 11:00:00,0.0,93.17255,0.0,113.70126,118.08403,0.0,124.97017,121.9129,127.07749,127.72427,0.0,135.3864,0.0,139.44743,141.63731,144.4235,153.91096,161.15228,174.34885,202.96228
2023-10-26 12:00:00,0.0,152.41577,0.0,189.84589,198.14156,0.0,211.81107,213.63261,222.74767,226.93263,0.0,240.47559,0.0,254.03104,259.25522,268.922,283.12415,297.93863,325.8752,373.16443
2023-10-26 13:00:00,0.0,171.73595,0.0,217.17372,227.64429,0.0,243.67659,248.93439,258.6162,263.27124,0.0,281.47546,0.0,299.61017,305.95987,317.10675,335.19443,353.19122,384.03992,434.75278
2023-10-26 14:00:00,0.0,153.39536,0.0,195.95892,206.56726,0.0,221.46654,225.4678,234.72559,238.97,0.0,256.79868,0.0,273.5355,279.43954,289.26193,306.98297,323.22952,353.2572,403.06992
2023-10-26 15:00:00,0.0,111.48894,0.0,146.58124,155.4198,0.0,166.85527,169.01689,177.05205,180.70364,0.0,194.72389,0.0,207.78845,213.36067,221.31413,235.24225,249.05807,277.84525,325.77963
2023-10-26 16:00:00,0.0,61.513237,0.0,84.00347,89.04827,0.0,95.00455,93.56067,98.87709,100.54551,0.0,108.58112,0.0,114.274826,117.66447,121.2761,130.07863,138.79211,158.43814,194.95995
2023-10-27 07:00:00,0.0,10.812645,0.0,22.305273,24.287333,0.0,24.73279,18.988781,22.743496,22.948942,0.0,26.530258,0.0,27.098486,27.014868,26.721851,32.893604,36.84193,46.19449,71.783585
2023-10-27 08:00:00,0.0,59.29755,0.0,77.40062,81.165405,0.0,86.33435,82.7037,87.39007,88.34115,0.0,94.460724,0.0,97.44037,99.68813,102.17948,110.44742,117.41919,132.39288,162.96303
2023-10-27 09:00:00,0.0,120.84782,0.0,153.06154,160.4908,0.0,172.66498,172.29814,180.39293,184.5033,0.0,195.7209,0.0,206.37943,211.09872,219.22102,232.4491,245.09772,271.5106,317.12988
2023-10-27 10:00:00,0.0,143.96313,0.0,191.65207,203.30309,0.0,221.49011,227.85036,239.33018,247.06116,0.0,265.9779,0.0,287.8511,296.23007,310.64642,328.62372,348.7829,389.71448,454.47177
2023-10-27 11:00:00,0.0,146.79503,0.0,197.90373,211.22986,0.0,230.47852,237.94467,249.61282,257.30365,0.0,279.1973,0.0,303.14102,311.79343,326.3097,347.05652,368.157,410.0608,476.2796
2023-10-27 12:00:00,0.0,141.28806,0.0,177.95505,187.685,0.0,199.6826,201.3783,209.52773,212.36105,0.0,228.03929,0.0,241.13756,245.92303,252.7977,268.33105,281.02548,307.31033,352.3367
2023-10-27 13:00:00,0.0,84.82062,0.0,109.478065,115.07131,0.0,122.3718,121.87355,127.70946,129.38622,0.0,138.55078,0.0,145.61897,149.44363,153.67665,162.98615,172.2251,192.25916,228.5226
2023-10-27 14:00:00,0.0,16.820168,0.0,29.950861,32.62361,0.0,34.2752,29.94219,33.60221,33.86499,0.0,38.281876,0.0,39.09014,40.51251,41.1723,46.50068,51.395145,65.11141,95.797165
2023-10-27 15:00:00,0.0,8.790404,0.0,20.320534,22.294209,0.0,23.077429,17.503485,21.106731,21.298077,0.0,24.747587,0.0,25.078215,25.04728,24.803627,30.779749,34.698326,43.768906,68.81894
2023-10-27 16:00:00,0.0,136.50198,0.0,162.52412,168.08025,0.0,178.47232,176.41423,182.94795,184.75899,0.0,194.13065,0.0,201.23123,203.87373,208.72208,220.47842,229.22662,244.71861,275.51114
2023-10-28 08:00:00,0.0,232.64798,0.0,282.7043,293.75494,0.0,314.8407,319.32404,329.81665,335.76642,0.0,355.0445,0.0,374.0771,380.17505,392.58582,414.07816,431.9374,461.08826,510.5288
2023-10-28 09:00:00,0.0,271.85443,0.0,331.61676,345.41608,0.0,373.91733,380.22482,396.48444,406.1443,0.0,431.5076,0.0,458.06113,466.5474,487.11282,509.75208,531.9886,575.00793,643.0968
2023-10-28 10:00:00,0.0,251.91183,0.0,314.74966,330.1874,0.0,359.3082,368.32977,383.20657,391.785,0.0,422.82944,0.0,451.5144,459.64017,478.50885,505.88925,528.48254,566.01636,627.9096
2023-10-28 11:00:00,0.0,182.5247,0.0,237.21753,251.13837,0.0,274.2103,282.49634,294.83615,301.05197,0.0,329.73862,0.0,355.17365,361.86487,376.92352,401.9935,422.54114,454.91525,509.14417
2023-10-28 12:00:00,0.0,102.47502,0.0,136.58434,144.81268,0.0,157.406,160.15738,168.55627,172.12566,0.0,187.60277,0.0,201.22032,206.48615,215.31813,229.10352,242.81201,268.7351,312.55096
2023-10-28 13:00:00,0.0,25.532965,0.0,38.66814,41.094624,0.0,43.81495,39.18295,42.943657,43.570545,0.0,48.08501,0.0,49.124264,50.483784,51.357674,57.51066,62.456776,75.00126,104.374695
2023-10-28 14:00:00,0.0,90.02676,0.0,111.30163,115.84996,0.0,122.90962,120.14562,125.41434,126.53589,0.0,134.09825,0.0,138.55954,141.20264,144.35962,153.84293,161.46214,176.54388,207.03235
2023-10-28 15:00:00,0.0,206.47508,0.0,244.03639,251.61183,0.0,265.27838,265.92514,274.96417,277.55206,0.0,291.36102,0.0,304.08273,307.0292,315.23547,330.03653,342.87753,363.93045,402.4934
2023-10-28 16:00:00,0.0,275.9279,0.0,328.62872,339.54865,0.0,356.9186,362.28223,372.9446,376.2747,0.0,396.3037,0.0,415.60703,420.5405,431.98224,452.32925,471.27612,499.53882,547.14386
2023-10-29 08:00:00,0.0,292.8228,0.0,345.86008,357.3381,0.0,373.2216,377.94083,388.66464,391.05646,0.0,411.77515,0.0,430.5395,435.01382,445.27417,465.34244,483.2464,512.0862,560.95654
2023-10-29 09:00:00,0.0,230.36389,0.0,273.97882,284.04056,0.0,297.60715,300.91367,309.22,311.27563,0.0,328.84927,0.0,343.19638,347.88962,354.76987,372.0513,385.7326,410.0164,452.57816
2023-10-29 10:00:00,0.0,132.1744,0.0,161.07439,167.47012,0.0,175.61555,175.63678,181.83751,182.89964,0.0,193.91628,0.0,202.01118,205.39682,209.381,220.48036,230.058,248.79164,283.63593
2023-10-29 11:00:00,0.0,30.509077,0.0,42.835217,44.718594,0.0,48.12539,43.655937,46.7844,47.382854,0.0,51.506584,0.0,52.055477,53.535347,54.01908,60.568066,65.37373,75.29108,101.42353
2023-10-29 12:00:00,0.0,0.0,0.0,10.8241005,11.92006,0.0,13.650365,8.765026,12.173624,12.367589,0.0,14.4859085,0.0,14.340086,15.22925,14.970666,19.464987,22.564217,30.682522,50.43267
2023-10-29 13:00:00,0.0,92.66198,0.0,112.45222,116.68163,0.0,122.99537,119.41508,124.52886,125.064644,0.0,132.48239,0.0,136.0882,138.0249,140.39398,149.6223,156.26773,169.27916,197.6565
2023-10-29 14:00:00,0.0,205.5166,0.0,241.51141,248.98683,0.0,260.30545,260.58075,268.9788,270.41513,0.0,283.7705,0.0,295.1502,297.54932,303.85034,317.39566,328.79004,348.3002,385.5822
2023-10-29 15:00:00,0.0,262.51007,0.0,313.10898,323.71594,0.0,339.3683,344.44687,354.3115,357.40842,0.0,376.31262,0.0,394.49258,399.46408,409.55493,428.715,446.5231,474.85062,522.8391
2023-10-29 16:00:00,0.0,253.26973,0.0,305.03305,315.91385,0.0,333.07144,338.95807,349.50842,353.7806,0.0,373.4509,0.0,393.09326,399.1693,411.17136,430.4733,449.65982,481.73807,534.1933
2023-10-30 07:00:00,0.0,177.66907,0.0,223.83601,234.76854,0.0,251.94293,258.03305,268.14963,273.55212,0.0,293.17224,0.0,312.36987,320.0463,332.1299,349.87497,367.8719,402.22357,457.22546
2023-10-30 08:00:00,0.0,95.98816,0.0,126.77303,134.00005,0.0,144.52554,147.02216,154.42215,157.3362,0.0,170.47188,0.0,181.96422,187.97078,195.61313,206.88492,219.75545,245.95023,289.34155
2023-10-30 09:00:00,0.0,19.958067,0.0,32.753643,35.4171,0.0,37.045254,32.687294,36.194088,36.32951,0.0,40.78676,0.0,41.31055,42.84277,43.307945,48.61739,53.328663,66.442375,96.5729
2023-10-30 10:00:00,0.0,61.77644,0.0,81.14332,85.03396,0.0,90.97144,88.561325,93.39197,94.60975,0.0,101.40693,0.0,105.46237,108.55235,111.862206,120.17867,128.14604,144.25807,175.7077
2023-10-30 11:00:00,0.0,132.68382,0.0,168.75691,176.63225,0.0,191.99162,193.49927,202.3567,207.6704,0.0,220.82545,0.0,234.31952,240.1227,250.71474,265.85522,280.86008,309.12643,356.15158
2023-10-30 12:00:00,0.0,176.08682,0.0,224.385,234.55234,0.0,254.88841,260.6797,271.39136,278.55716,0.0,297.2899,0.0,317.66483,324.76993,339.32773,359.35565,379.56165,412.83218,467.0416
2023-10-30 13:00:00,0.0,191.48206,0.0,235.85913,245.7412,0.0,264.35306,268.20837,277.95416,283.83017,0.0,300.66177,0.0,317.89035,324.72275,336.6683,355.1053,372.22748,403.66953,455.00723
2023-10-30 14:00:00,0.0,139.91556,0.0,178.474,188.03221,0.0,204.47267,208.23552,217.48651,222.61302,0.0,239.20393,0.0,255.14021,262.77136,273.8901,289.62253,305.39005,337.75912,389.10724
2023-10-30 15:00:00,0.0,71.02746,0.0,98.9167,105.41436,0.0,115.05075,117.552086,124.417496,127.18368,0.0,139.48183,0.0,150.31357,156.62294,164.00378,174.08849,186.66713,212.77596,255.86696
2023-10-30 16:00:00,0.0,14.407746,0.0,25.004684,26.618858,0.0,29.554014,25.784285,29.163279,28.583405,0.0,34.032124,0.0,35.061672,36.724136,37.254414,42.08567,45.92762,55.712,80.308205
2023-10-31 08:00:00,0.0,75.9166,0.0,95.96415,100.35777,0.0,106.54619,103.82528,108.87587,109.70016,0.0,117.37383,0.0,121.86057,124.41707,127.45834,136.64136,144.3209,159.70981,190.60468
2023-10-31 09:00:00,0.0,189.60643,0.0,224.48842,231.60669,0.0,244.62424,244.89055,253.13522,256.43985,0.0,267.59625,0.0,279.15195,282.6813,290.35522,303.857,315.97394,338.11093,377.4336
2023-10-31 10:00:00,0.0,256.69946,0.0,308.9502,319.86115,0.0,337.00653,343.15958,353.4028,357.38367,0.0,376.8014,0.0,396.35046,402.11044,413.47226,433.12466,452.21194,482.13336,532.1536
2023-10-31 11:00:00,0.0,258.6465,0.0,315.43475,327.77222,0.0,349.41388,356.9241,369.7541,376.16714,0.0,398.6004,0.0,422.32773,429.4574,445.12067,466.0413,487.6258,523.98737,582.5082
2023-10-31 12:00:00,0.0,213.04875,0.0,259.54068,270.91925,0.0,286.33627,290.54248,299.5552,302.57587,0.0,322.3161,0.0,339.07196,344.30463,352.70538,372.35907,387.86868,414.84073,461.38293
2023-10-31 13:00:00,0.0,123.86634,0.0,151.66154,158.14757,0.0,165.9495,166.09033,172.61801,173.49089,0.0,184.73917,0.0,192.96141,196.68117,200.91235,211.03542,220.48792,240.27806,275.77682
2023-10-31 14:00:00,0.0,23.061876,0.0,35.696724,38.21905,0.0,40.697678,36.57031,40.195637,40.449738,0.0,45.115387,0.0,45.975426,47.749454,48.475693,53.75678,58.382538,71.14557,100.35686
2023-10-31 15:00:00,0.0,66.22443,0.0,83.530685,87.17057,0.0,92.20117,88.81568,93.331055,93.68098,0.0,100.45573,0.0,103.48646,105.62703,107.57995,115.790634,122.25038,135.06511,162.89932
2023-10-31 16:00:00,0.0,155.01291,0.0,189.98853,197.99951,0.0,210.39124,210.96547,218.97635,221.94348,0.0,234.7045,0.0,246.30136,250.6761,258.3442,273.05673,286.3962,310.39227,352.66278
2023-11-01 08:00:00,0.0,211.8088,0.0,260.81216,271.67654,0.0,286.99908,293.02808,303.47644,306.9878,0.0,326.34824,0.0,345.5454,351.99658,363.80124,381.89966,401.6829,434.156,486.90433
2023-11-01 09:00:00,0.0,211.32352,0.0,262.30368,273.47943,0.0,291.82672,298.33688,309.7376,315.01172,0.0,335.16614,0.0,356.13504,362.93243,376.81116,396.03113,416.69092,450.67468,505.4302
2023-11-01 10:00:00,0.0,180.7102,0.0,221.47794,231.05415,0.0,244.91458,247.74557,255.77122,258.987,0.0,275.23672,0.0,289.2825,294.25516,301.7638,318.99048,332.98346,357.9406,401.67316
2023-11-01 11:00:00,0.0,107.90915,0.0,133.39969,138.92792,0.0,146.46277,146.21861,152.20685,153.48116,0.0,163.0052,0.0,170.12996,173.90427,177.97035,187.10852,196.10718,215.01195,249.43489
2023-11-01 12:00:00,0.0,18.051605,0.0,29.437729,31.719917,0.0,33.509773,28.867556,32.435196,32.15223,0.0,36.65694,0.0,36.893753,38.294117,38.617233,43.70537,47.845825,59.069225,86.282425
2023-11-01 13:00:00,0.0,46.556156,0.0,59.26187,61.663994,0.0,64.74488,60.975876,64.30929,64.04723,0.0,69.536934,0.0,70.90784,72.59277,72.7466,79.540985,84.27334,93.25091,116.540054
2023-11-01 14:00:00,0.0,88.28192,0.0,116.04825,122.505394,0.0,131.90147,131.6199,138.22392,141.18114,0.0,150.93684,0.0,159.41098,164.50844,170.93246,182.23395,194.00877,218.6106,260.89536
2023-11-01 15:00:00,0.0,106.268456,0.0,142.91377,151.76353,0.0,165.72975,168.68146,177.38307,182.97015,0.0,196.66664,0.0,211.28789,218.57434,229.05502,243.48111,259.38385,292.7334,346.2676
2023-11-02 08:00:00,0.0,100.34009,0.0,138.36757,147.18268,0.0,161.94978,165.43651,174.64403,180.72482,0.0,195.72076,0.0,211.65944,218.26398,229.69627,244.90906,261.42505,293.92065,347.0245
