HourDK,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
2022-12-22 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.181057,0.0,11.734592,11.85197,16.541426,0.0,23.452627,24.93236,32.510223,37.255554,42.325336,53.286858,70.63433
2022-12-23 00:00:00,0.0,0.0,0.0,2.638868,6.2396812,9.484079,0.0,16.763964,0.0,24.653736,27.40324,32.774178,0.0,41.386173,43.83818,51.527187,58.176743,62.041786,74.54215,93.53453
2022-12-23 01:00:00,0.0,29.441423,0.0,64.74961,70.95296,84.483025,0.0,102.18375,0.0,118.25512,128.50505,140.01059,0.0,165.61034,177.47314,202.42209,222.0848,243.96634,294.94775,349.94046
2022-12-23 02:00:00,0.0,88.50787,0.0,118.47978,126.79659,139.61717,0.0,154.52809,0.0,171.74245,177.11595,190.34991,0.0,212.1673,220.19217,236.75458,256.93573,267.8752,307.2817,344.40207
2022-12-23 03:00:00,0.0,94.536865,0.0,127.18547,136.66692,151.64484,0.0,169.12238,0.0,189.20695,197.7598,209.8648,0.0,233.31984,243.96304,261.01602,281.91174,294.77933,341.24463,387.49658
2022-12-23 04:00:00,0.0,102.27954,0.0,138.96924,150.53667,167.97818,0.0,186.92143,0.0,208.00044,219.25346,230.10901,0.0,256.8115,270.8816,290.9474,314.1133,331.71878,386.29895,443.40604
2022-12-23 05:00:00,0.0,100.24489,0.0,143.28699,156.33603,175.47137,0.0,196.80238,0.0,219.9162,233.68225,245.77202,0.0,277.87564,295.53873,320.2375,345.9076,367.64767,426.23322,487.86157
2022-12-23 06:00:00,0.0,99.268845,0.0,149.51411,163.81886,185.33067,0.0,210.50734,0.0,237.04187,253.62715,268.43628,0.0,308.2926,329.96823,359.014,386.43887,410.1995,466.89258,526.5967
2022-12-23 07:00:00,0.0,99.783775,0.0,158.55176,174.11105,199.34666,0.0,231.16124,0.0,261.55396,280.5633,298.02505,0.0,344.84027,369.85797,401.2918,428.81885,451.73288,503.12085,555.5947
2022-12-23 08:00:00,0.0,102.2623,0.0,169.90065,185.99857,214.95854,0.0,256.17175,0.0,289.67065,309.4082,328.06076,0.0,377.8051,404.55972,436.30148,462.71353,484.65195,532.52026,578.304
2022-12-23 09:00:00,0.0,96.5168,0.0,178.75739,195.53154,229.421,0.0,280.4852,0.0,314.7616,335.42322,352.89682,0.0,402.32513,429.11578,462.1798,486.94257,509.79553,554.3579,595.0925
2022-12-23 10:00:00,0.0,87.955635,0.0,173.65466,189.84259,226.03877,0.0,279.14108,0.0,312.99942,334.83682,351.13742,0.0,400.25162,427.80945,462.64066,488.3632,511.69507,554.54266,592.13727
2022-12-23 11:00:00,0.0,76.13247,0.0,148.96422,162.69653,195.12144,0.0,240.75597,0.0,272.7236,292.558,309.93625,0.0,356.50452,383.1023,415.0889,442.07397,462.84814,506.2704,542.7823
2022-12-23 12:00:00,0.0,60.265965,0.0,112.38081,121.85723,143.398,0.0,176.82228,0.0,206.08418,221.15977,240.53432,0.0,283.45944,306.79834,337.85364,364.57074,384.51306,429.77048,468.03647
2022-12-23 13:00:00,0.0,47.68139,0.0,80.50208,87.324295,98.26871,0.0,122.030685,0.0,147.23996,157.68034,173.35698,0.0,207.46982,225.06216,255.99599,279.51086,301.01212,345.26587,386.49292
2022-12-23 14:00:00,0.0,42.091534,0.0,67.54657,74.73987,82.75726,0.0,103.589096,0.0,124.02111,130.87491,140.54286,0.0,163.1175,174.25116,198.14217,216.3296,236.4909,278.45157,322.5261
2022-12-23 15:00:00,0.0,42.133537,0.0,65.05076,72.79791,80.202126,0.0,98.04726,0.0,116.67567,123.22416,130.68834,0.0,148.5585,157.25723,175.86662,191.12585,207.89973,247.42868,292.30536
2022-12-23 16:00:00,0.0,37.06657,0.0,62.443096,70.79208,78.88909,0.0,95.20676,0.0,113.84538,120.81071,128.98212,0.0,146.42543,154.74986,171.7971,187.46362,203.25764,244.93132,292.3075
2022-12-23 17:00:00,0.0,32.89463,0.0,59.80515,68.13035,75.40453,0.0,89.61524,0.0,106.150444,112.151474,120.28481,0.0,136.21799,143.41444,157.6938,172.01988,186.93791,227.74704,275.91293
2022-12-23 18:00:00,0.0,38.219864,0.0,62.619846,70.93926,77.31266,0.0,90.94689,0.0,106.07055,111.703445,119.02294,0.0,134.49222,142.03389,155.01863,168.69469,184.02785,224.81924,274.7104
2022-12-23 19:00:00,0.0,40.548107,0.0,64.28003,73.531685,81.191765,0.0,96.68623,0.0,113.37692,120.62978,128.66034,0.0,147.7218,158.34752,174.38956,191.54237,210.89503,260.04065,318.2632
2022-12-23 20:00:00,0.0,35.47939,0.0,61.130116,71.55631,81.87777,0.0,100.214775,0.0,120.14077,130.32883,140.07997,0.0,164.51721,178.9259,203.34413,227.20956,254.32524,314.32144,382.17392
2022-12-23 21:00:00,0.0,32.90325,0.0,59.15171,70.44151,84.66514,0.0,105.91625,0.0,127.73409,141.21637,151.39203,0.0,179.44771,196.96892,231.10167,261.07227,292.97446,354.27747,418.60284
2022-12-23 22:00:00,0.0,38.23268,0.0,65.90751,78.00355,95.85618,0.0,122.21558,0.0,148.24634,165.93123,178.52982,0.0,213.52522,233.96962,276.159,308.81665,341.1147,395.89206,448.71854
2022-12-23 23:00:00,0.0,55.740253,0.0,87.26224,99.49813,120.212524,0.0,152.91345,0.0,183.97878,203.52711,220.01276,0.0,262.4776,284.32495,324.82425,354.57675,380.99115,427.99396,470.1248
2022-12-24 00:00:00,0.0,71.57451,0.0,112.037575,124.955215,150.67624,0.0,189.25668,0.0,222.30682,238.4014,257.74265,0.0,300.8379,321.02563,352.2153,378.66846,396.15033,440.66177,474.58508
2022-12-24 01:00:00,0.0,54.658905,0.0,92.29985,105.31688,124.54968,0.0,143.83597,0.0,166.5998,177.98088,190.15526,0.0,214.28004,226.31345,237.74777,255.7431,260.0682,287.08078,313.0484
2022-12-24 02:00:00,0.0,94.35701,0.0,127.95267,141.15659,155.74568,0.0,173.05466,0.0,190.55345,197.21393,207.52637,0.0,232.4755,243.0867,254.6892,269.5554,276.64423,294.23428,316.725
